H,R,T
phenotype-12941,reduce,drug-00425
phenotype-12941,reduce,drug-02904
phenotype-12941,reduce,drug-08462
phenotype-12941,reduce,drug-11123
phenotype-12941,reduce,gene-00248
phenotype-12941,reduce,gene-00293
phenotype-12941,reduce,gene-02208
phenotype-12941,reduce,gene-02677
phenotype-12941,reduce,gene-03193
phenotype-12941,reduce,gene-04314
phenotype-12941,reduce,gene-05958
phenotype-12941,reduce,gene-15679
phenotype-12941,reduce,phenotype-04141
phenotype-12941,reduce,phenotype-13073
phenotype-12941,reduce,phenotype-13102
phenotype-12941,reduce,phenotype-13286
phenotype-12941,reduce,protein-09906
phenotype-12941,reduce,small_molecule-05736
phenotype-12941,reduce,small_molecule-11583
phenotype-12941,reduce,small_molecule-15376
phenotype-12941,reduce,small_molecule-16163
phenotype-12941,reduce,small_molecule-17170
phenotype-12941,reduce,small_molecule-57081
phenotype-12941,regulate,disease-3908
phenotype-12941,regulate,drug-01060
phenotype-12941,regulate,drug-08521
phenotype-12941,regulate,drug-12400
phenotype-12941,regulate,gene-01138
phenotype-12941,regulate,gene-02208
phenotype-12941,regulate,gene-02818
phenotype-12941,regulate,gene-02966
phenotype-12941,regulate,gene-03184
phenotype-12941,regulate,gene-07270
phenotype-12941,regulate,phenotype-07332
phenotype-12941,regulate,protein-02267
phenotype-12941,regulate,protein-08067
phenotype-12941,regulate,small_molecule-04103
phenotype-12941,regulate,small_molecule-06873
phenotype-12941,regulate,small_molecule-07066
phenotype-12941,regulate,small_molecule-07993
phenotype-12941,regulate,small_molecule-12347
phenotype-12941,regulate,small_molecule-13815
phenotype-12941,regulate,small_molecule-16163
phenotype-12941,regulate,small_molecule-35535
phenotype-12941,reverse,drug-03513
phenotype-12941,reverse,gene-02938
phenotype-12941,reverse,gene-05183
phenotype-12941,reverse,small_molecule-37245
phenotype-12941,risk,disease-0271
phenotype-12941,risk,disease-1223
phenotype-12941,risk,disease-2931
phenotype-12941,risk,disease-4258
phenotype-12941,risk,drug-08177
phenotype-12941,risk,drug-08462
phenotype-12941,risk,drug-08521
phenotype-12941,risk,gene-05004
phenotype-12941,risk,gene-16106
phenotype-12941,risk,phenotype-00243
phenotype-12941,risk,phenotype-01784
phenotype-12941,risk,phenotype-03925
phenotype-12941,risk,phenotype-05246
phenotype-12941,risk,phenotype-06791
phenotype-12941,risk,phenotype-09796
phenotype-12941,risk,phenotype-12438
phenotype-12941,risk,phenotype-12479
phenotype-12941,risk,phenotype-12650
phenotype-12941,risk,phenotype-12857
phenotype-12941,risk,phenotype-13074
phenotype-12941,risk,phenotype-13075
phenotype-12941,risk,phenotype-13562
phenotype-12941,risk,small_molecule-01258
phenotype-12941,risk,small_molecule-08347
phenotype-12941,risk,small_molecule-16163
phenotype-12941,show,drug-09728
phenotype-12941,show,drug-09955
phenotype-12941,show,gene-00283
phenotype-12941,show,gene-02391
phenotype-12941,show,gene-03245
phenotype-12941,show,gene-03816
phenotype-12941,show,gene-06877
phenotype-12941,show,gene-20553
phenotype-12941,show,phenotype-03420
phenotype-12941,show,phenotype-03528
phenotype-12941,show,phenotype-06460
phenotype-12941,show,phenotype-12952
phenotype-12941,show,phenotype-12982
phenotype-12941,show,phenotype-13074
phenotype-12941,show,phenotype-13188
phenotype-12941,show,phenotype-13226
phenotype-12941,show,phenotype-13265
phenotype-12941,show,phenotype-13303
phenotype-12941,show,phenotype-13465
phenotype-12941,show,protein-01025
phenotype-12941,show,protein-12251
phenotype-12941,show,protein-16817
phenotype-12941,show,protein-20533
phenotype-12941,show,small_molecule-11323
phenotype-12941,show,small_molecule-16953
phenotype-12941,show,small_molecule-17169
phenotype-12941,show,small_molecule-34508
phenotype-12941,stimul,gene-04069
phenotype-12941,stimul,gene-04071
phenotype-12941,stimul,small_molecule-16163
phenotype-12941,studi,gene-02270
phenotype-12941,studi,gene-09537
phenotype-12941,studi,phenotype-04386
phenotype-12941,studi,phenotype-12648
phenotype-12941,studi,phenotype-13073
phenotype-12941,studi,phenotype-13074
phenotype-12941,transloc,drug-08462
phenotype-12941,treat,disease-2931
phenotype-12941,treat,drug-00030
phenotype-12941,treat,drug-00275
phenotype-12941,treat,drug-00321
phenotype-12941,treat,drug-00418
phenotype-12941,treat,drug-00704
phenotype-12941,treat,drug-01060
phenotype-12941,treat,drug-01225
phenotype-12941,treat,drug-03903
phenotype-12941,treat,drug-05960
phenotype-12941,treat,drug-08521
phenotype-12941,treat,gene-02889
phenotype-12941,treat,gene-03631
phenotype-12941,treat,gene-05140
phenotype-12941,treat,gene-05683
phenotype-12941,treat,gene-05708
phenotype-12941,treat,phenotype-05245
phenotype-12941,treat,phenotype-09452
phenotype-12941,treat,phenotype-12475
phenotype-12941,treat,phenotype-12949
phenotype-12941,treat,phenotype-13073
phenotype-12941,treat,phenotype-13080
phenotype-12941,treat,protein-08067
phenotype-12941,treat,small_molecule-01033
phenotype-12941,treat,small_molecule-01441
phenotype-12941,treat,small_molecule-01732
phenotype-12941,treat,small_molecule-01920
phenotype-12941,treat,small_molecule-04948
phenotype-12941,treat,small_molecule-05736
phenotype-12941,treat,small_molecule-18671
phenotype-12941,treat,small_molecule-19312
phenotype-12941,treat,small_molecule-34912
phenotype-12942,abolish,small_molecule-14264
phenotype-12942,abolish,small_molecule-39603
phenotype-12942,act,gene-01331
phenotype-12942,act,gene-02055
phenotype-12942,act,small_molecule-15875
phenotype-12942,activate,drug-02210
phenotype-12942,activate,gene-01858
phenotype-12942,activate,gene-04314
phenotype-12942,activate,protein-12398
phenotype-12942,affect,drug-00321
phenotype-12942,affect,drug-01049
phenotype-12942,affect,gene-00085
phenotype-12942,affect,gene-00647
phenotype-12942,affect,gene-02130
phenotype-12942,affect,gene-03816
phenotype-12942,affect,gene-04295
phenotype-12942,affect,gene-05140
phenotype-12942,affect,gene-27665
phenotype-12942,affect,phenotype-04112
phenotype-12942,affect,phenotype-12952
phenotype-12942,affect,protein-05936
phenotype-12942,affect,protein-08067
phenotype-12942,affect,small_molecule-03890
phenotype-12942,affect,small_molecule-11239
phenotype-12942,affect,small_molecule-18004
phenotype-12942,analyz,small_molecule-01441
phenotype-12942,associate,disease-0272
phenotype-12942,associate,disease-0484
phenotype-12942,associate,disease-3936
phenotype-12942,associate,disease-5103
phenotype-12942,associate,disease-5153
phenotype-12942,associate,drug-00118
phenotype-12942,associate,drug-00134
phenotype-12942,associate,drug-03146
phenotype-12942,associate,drug-08521
phenotype-12942,associate,gene-00216
phenotype-12942,associate,gene-00293
phenotype-12942,associate,gene-01604
phenotype-12942,associate,gene-01736
phenotype-12942,associate,gene-02099
phenotype-12942,associate,gene-02938
phenotype-12942,associate,gene-11967
phenotype-12942,associate,gene-27665
phenotype-12942,associate,gene-41754
phenotype-12942,associate,phenotype-00338
phenotype-12942,associate,phenotype-03165
phenotype-12942,associate,phenotype-03549
phenotype-12942,associate,phenotype-04112
phenotype-12942,associate,phenotype-05246
phenotype-12942,associate,phenotype-06955
phenotype-12942,associate,phenotype-09413
phenotype-12942,associate,phenotype-12640
phenotype-12942,associate,phenotype-12949
phenotype-12942,associate,phenotype-13074
phenotype-12942,associate,phenotype-13465
phenotype-12942,associate,phenotype-13685
phenotype-12942,associate,small_molecule-02137
phenotype-12942,associate,small_molecule-03598
phenotype-12942,associate,small_molecule-06845
phenotype-12942,associate,small_molecule-34955
phenotype-12942,bind,gene-00153
phenotype-12942,bind,small_molecule-11975
phenotype-12942,cause,disease-0270
phenotype-12942,cause,disease-0271
phenotype-12942,cause,disease-0484
phenotype-12942,cause,disease-5103
phenotype-12942,cause,drug-00114
phenotype-12942,cause,drug-00418
phenotype-12942,cause,drug-04379
phenotype-12942,cause,gene-02296
phenotype-12942,cause,gene-03384
phenotype-12942,cause,gene-04727
phenotype-12942,cause,gene-05140
phenotype-12942,cause,gene-05683
phenotype-12942,cause,gene-07270
phenotype-12942,cause,gene-08981
phenotype-12942,cause,gene-13049
phenotype-12942,cause,gene-27665
phenotype-12942,cause,phenotype-04112
phenotype-12942,cause,phenotype-05246
phenotype-12942,cause,phenotype-06573
phenotype-12942,cause,phenotype-12949
phenotype-12942,cause,phenotype-12950
phenotype-12942,cause,phenotype-13073
phenotype-12942,cause,phenotype-13265
phenotype-12942,cause,phenotype-13355
phenotype-12942,cause,protein-08067
phenotype-12942,cause,small_molecule-00413
phenotype-12942,cause,small_molecule-04753
phenotype-12942,cause,small_molecule-11323
phenotype-12942,cause,small_molecule-12347
phenotype-12942,cause,small_molecule-42326
phenotype-12942,change,disease-2201
phenotype-12942,change,gene-01217
phenotype-12942,change,gene-02879
phenotype-12942,change,gene-03814
phenotype-12942,change,gene-05708
phenotype-12942,change,small_molecule-03336
phenotype-12942,change,small_molecule-12347
phenotype-12942,change,small_molecule-13681
phenotype-12942,contain,gene-01297
phenotype-12942,contain,gene-01331
phenotype-12942,contain,gene-04316
phenotype-12942,contain,small_molecule-46944
phenotype-12942,control,phenotype-05071
phenotype-12942,control,phenotype-12945
phenotype-12942,control,phenotype-13339
phenotype-12942,control,small_molecule-04643
phenotype-12942,control,small_molecule-16163
phenotype-12942,control,small_molecule-17170
phenotype-12942,demonstr,gene-04314
phenotype-12942,demonstr,gene-04392
phenotype-12942,demonstr,phenotype-12994
phenotype-12942,detect,disease-0484
phenotype-12942,detect,phenotype-12952
phenotype-12942,detect,small_molecule-15778
phenotype-12942,determin,phenotype-06802
phenotype-12942,develop,gene-00153
phenotype-12942,develop,gene-04727
phenotype-12942,develop,phenotype-12950
phenotype-12942,develop,small_molecule-00413
phenotype-12942,develop,small_molecule-09893
phenotype-12942,develop,small_molecule-42551
phenotype-12942,encode,protein-18930
phenotype-12942,enhance,protein-02186
phenotype-12942,enhance,small_molecule-42326
phenotype-12942,exist,small_molecule-15375
phenotype-12942,exist,small_molecule-42530
phenotype-12942,expression,gene-00085
phenotype-12942,expression,gene-00238
phenotype-12942,expression,gene-00714
phenotype-12942,expression,gene-00779
phenotype-12942,expression,gene-02875
phenotype-12942,expression,gene-05029
phenotype-12942,expression,phenotype-13631
phenotype-12942,expression,small_molecule-14388
phenotype-12942,feature,drug-00932
phenotype-12942,feature,small_molecule-39191
phenotype-12942,focus,small_molecule-06871
phenotype-12942,found,gene-03814
phenotype-12942,found,gene-05175
phenotype-12942,gene,small_molecule-04812
phenotype-12942,gene,small_molecule-16163
phenotype-12942,generate,small_molecule-42326
phenotype-12942,have,gene-00120
phenotype-12942,have,gene-08552
phenotype-12942,have,phenotype-13313
phenotype-12942,identifi,small_molecule-03673
phenotype-12942,identifi,small_molecule-15375
phenotype-12942,improve,drug-08521
phenotype-12942,improve,gene-06802
phenotype-12942,improve,phenotype-13073
phenotype-12942,improve,protein-08067
phenotype-12942,increase,disease-0271
phenotype-12942,increase,disease-8865
phenotype-12942,increase,gene-00120
phenotype-12942,increase,gene-00158
phenotype-12942,increase,gene-00215
phenotype-12942,increase,gene-01368
phenotype-12942,increase,gene-03245
phenotype-12942,increase,gene-03981
phenotype-12942,increase,gene-04725
phenotype-12942,increase,gene-17132
phenotype-12942,increase,phenotype-04112
phenotype-12942,increase,phenotype-04469
phenotype-12942,increase,phenotype-05246
phenotype-12942,increase,phenotype-06955
phenotype-12942,increase,phenotype-08506
phenotype-12942,increase,phenotype-12952
phenotype-12942,increase,phenotype-13126
phenotype-12942,increase,phenotype-13465
phenotype-12942,increase,protein-09255
phenotype-12942,increase,small_molecule-12347
phenotype-12942,increase,small_molecule-17713
phenotype-12942,increase,small_molecule-28849
phenotype-12942,increase,small_molecule-36406
phenotype-12942,increase,small_molecule-42326
phenotype-12942,inhibit,gene-05134
phenotype-12942,inhibit,gene-05418
phenotype-12942,inhibit,gene-05627
phenotype-12942,inhibit,gene-06526
phenotype-12942,inhibit,gene-08552
phenotype-12942,inhibit,gene-09402
phenotype-12942,inhibit,gene-11967
phenotype-12942,inhibit,protein-11002
phenotype-12942,inhibit,small_molecule-12439
phenotype-12942,initi,phenotype-13073
phenotype-12942,interact,phenotype-13265
phenotype-12942,maintain,gene-02518
phenotype-12942,observe,small_molecule-27940
phenotype-12942,occur,gene-00647
phenotype-12942,particip,gene-13488
phenotype-12942,patholog,phenotype-13265
phenotype-12942,patholog,phenotype-13631
phenotype-12942,patholog,small_molecule-16163
phenotype-12942,phosphorylation,gene-02000
phenotype-12942,potenti,gene-00120
phenotype-12942,prevent,drug-02210
phenotype-12942,produce,drug-00118
phenotype-12942,produce,gene-41754
phenotype-12942,production,small_molecule-35230
phenotype-12942,protect,drug-00425
phenotype-12942,provid,gene-01331
phenotype-12942,reduce,drug-00069
phenotype-12942,reduce,drug-00371
phenotype-12942,reduce,drug-01104
phenotype-12942,reduce,drug-01337
phenotype-12942,reduce,drug-08521
phenotype-12942,reduce,gene-00324
phenotype-12942,reduce,gene-01741
phenotype-12942,reduce,gene-04392
phenotype-12942,reduce,gene-16950
phenotype-12942,reduce,phenotype-13073
phenotype-12942,reduce,protein-08067
phenotype-12942,reduce,protein-08074
phenotype-12942,reduce,small_molecule-04103
phenotype-12942,reduce,small_molecule-06748
phenotype-12942,reduce,small_molecule-16163
phenotype-12942,reduce,small_molecule-44307
phenotype-12942,regulate,drug-04311
phenotype-12942,regulate,drug-08521
phenotype-12942,regulate,drug-11709
phenotype-12942,regulate,gene-00789
phenotype-12942,regulate,gene-01567
phenotype-12942,regulate,gene-01757
phenotype-12942,regulate,gene-02652
phenotype-12942,regulate,gene-04314
phenotype-12942,regulate,gene-04392
phenotype-12942,regulate,gene-04536
phenotype-12942,regulate,gene-08413
phenotype-12942,regulate,phenotype-13073
phenotype-12942,regulate,phenotype-13631
phenotype-12942,regulate,small_molecule-05736
