H,R,T
gene-11896,expression,phenotype-13669
gene-11896,marker,phenotype-00344
gene-11901,associate,gene-00150
gene-11901,confer,disease-0272
gene-11901,differenti,gene-06139
gene-11901,differenti,gene-25315
gene-11901,regulate,gene-24130
gene-11905,observe,gene-03172
gene-11905,reduce,gene-02498
gene-11905,reduce,gene-03172
gene-11908,bind,gene-00485
gene-11908,bind,gene-00704
gene-11908,bind,gene-00729
gene-11908,bind,gene-01853
gene-11908,bind,gene-02203
gene-11908,bind,gene-03008
gene-11908,bind,gene-11423
gene-11908,bind,gene-16919
gene-11908,particip,phenotype-04363
gene-11917,affect,gene-25315
gene-11917,associate,disease-0272
gene-11917,associate,gene-25315
gene-11917,cause,gene-00485
gene-11917,cause,gene-00818
gene-11917,cause,gene-00842
gene-11917,develop,disease-0271
gene-11917,evalu,gene-34310
gene-11917,expression,disease-0271
gene-11917,expression,gene-02487
gene-11917,function,disease-0271
gene-11917,increase,disease-0271
gene-11917,inhibit,disease-0271
gene-11917,inhibit,phenotype-03856
gene-11917,inhibit,phenotype-13040
gene-11917,initi,disease-0272
gene-11917,marker,gene-24123
gene-11917,reduce,gene-03472
gene-11917,regulate,disease-0272
gene-11917,treat,gene-06217
gene-11919,activate,gene-03943
gene-11919,affect,disease-1242
gene-11919,cause,phenotype-04386
gene-11919,reduce,phenotype-13286
gene-11924,maintain,phenotype-05179
gene-11924,maintain,phenotype-08911
gene-11924,regulate,gene-00098
gene-11925,determin,gene-25099
gene-11927,cause,disease-0272
gene-11937,affect,phenotype-13631
gene-11937,associate,disease-0271
gene-11937,associate,disease-4258
gene-11937,associate,small_molecule-35207
gene-11937,risk,phenotype-12684
gene-11938,affect,phenotype-08783
gene-11938,affect,phenotype-13039
gene-11938,associate,gene-00014
gene-11938,associate,gene-04132
gene-11938,associate,gene-25315
gene-11938,cause,gene-03296
gene-11938,cause,gene-25315
gene-11938,cause,phenotype-09290
gene-11938,cause,phenotype-09564
gene-11938,cause,phenotype-09730
gene-11938,cause,phenotype-09880
gene-11938,cause,phenotype-12684
gene-11938,cause,small_molecule-15375
gene-11938,change,gene-03243
gene-11938,change,small_molecule-15375
gene-11938,demonstr,phenotype-13075
gene-11938,enhance,gene-04428
gene-11938,expression,disease-0272
gene-11938,expression,phenotype-12684
gene-11938,found,small_molecule-35121
gene-11938,function,disease-0272
gene-11938,function,gene-04428
gene-11938,function,gene-25315
gene-11938,increase,gene-16094
gene-11938,inhibit,gene-01580
gene-11938,inhibit,gene-04428
gene-11938,inhibit,gene-16094
gene-11938,inhibit,gene-25315
gene-11938,inhibit,phenotype-13648
gene-11938,interact,gene-04428
gene-11938,particip,gene-05736
gene-11938,provid,gene-16094
gene-11938,reduce,disease-0272
gene-11938,reduce,gene-16094
gene-11938,regulate,gene-01163
gene-11938,regulate,gene-11125
gene-11938,show,phenotype-04383
gene-11938,signal,gene-05964
gene-11938,treat,gene-16094
gene-11939,act,gene-25315
gene-11939,affect,disease-0272
gene-11939,affect,phenotype-04345
gene-11939,affect,phenotype-04363
gene-11939,affect,phenotype-04720
gene-11939,affect,small_molecule-21261
gene-11939,associate,gene-25315
gene-11939,associate,phenotype-12929
gene-11939,cause,phenotype-04363
gene-11939,expression,disease-0272
gene-11939,improve,phenotype-04386
gene-11939,inhibit,phenotype-04345
gene-11939,inhibit,phenotype-04720
gene-11939,inhibit,phenotype-12952
gene-11939,marker,gene-25315
gene-11939,prevent,disease-0272
gene-11939,prevent,phenotype-04345
gene-11939,reduce,disease-0272
gene-11939,reduce,phenotype-04720
gene-11939,risk,disease-0272
gene-11939,show,gene-25315
gene-11939,show,phenotype-13074
gene-11939,use,phenotype-04345
gene-11939,use,phenotype-12929
gene-11940,associate,gene-25315
gene-11940,associate,phenotype-04345
gene-11940,show,disease-0272
gene-11940,show,gene-25315
gene-11940,show,phenotype-04345
gene-11941,show,gene-05044
gene-11949,associate,gene-13003
gene-11949,transloc,gene-01664
gene-11949,transloc,gene-13003
gene-11949,transloc,gene-19161
gene-11951,affect,phenotype-13648
gene-11951,cause,disease-0272
gene-11951,contain,phenotype-13321
gene-11951,expression,small_molecule-11323
gene-11953,activate,gene-04423
gene-11953,cause,disease-0272
gene-11953,expression,gene-25315
gene-11953,marker,gene-25315
gene-11953,predict,gene-25315
gene-11956,associate,disease-0272
gene-11958,regulate,gene-25315
gene-11958,regulate,phenotype-04723
gene-11958,treat,gene-25315
gene-11962,associate,phenotype-09693
gene-11962,associate,phenotype-09698
gene-11963,associate,phenotype-04720
gene-11963,expression,phenotype-04723
gene-11967,show,gene-03999
gene-11967,show,gene-12862
gene-11976,affect,gene-08563
gene-11976,associate,disease-0272
gene-11976,associate,gene-08563
gene-11976,associate,gene-27622
gene-11976,associate,phenotype-08735
gene-11976,cause,gene-08563
gene-11976,cause,phenotype-04363
gene-11976,found,phenotype-04345
gene-11976,reduce,phenotype-04386
gene-11976,risk,gene-25315
gene-11976,show,phenotype-08735
gene-11981,enhance,gene-02948
gene-11981,regulate,gene-24048
gene-11982,activate,gene-04659
gene-11982,activate,gene-05124
gene-11982,cause,gene-03014
gene-11982,expression,disease-0272
gene-11982,interact,gene-07774
gene-11982,marker,disease-0272
gene-11990,predict,disease-0272
gene-11997,produce,small_molecule-21314
gene-11999,expression,phenotype-06503
gene-12004,analyz,disease-0272
gene-12004,associate,disease-0272
gene-12004,regulate,disease-0272
gene-12006,associate,gene-14408
gene-12006,regulate,disease-2005
gene-12007,contain,gene-25315
gene-12009,expression,phenotype-04152
gene-12011,cause,gene-06885
gene-12011,cause,gene-25315
gene-12011,cause,small_molecule-21261
gene-12011,expression,gene-06885
gene-12011,expression,gene-25315
gene-12011,reduce,gene-06885
gene-12020,cause,phenotype-04723
gene-12020,expression,gene-25315
gene-12023,cause,disease-0272
gene-12023,expression,phenotype-13546
gene-12023,reduce,disease-0272
gene-12023,regulate,gene-00485
gene-12034,associate,disease-0271
gene-12034,associate,disease-2834
gene-12034,observe,disease-0271
gene-12077,associate,phenotype-12684
gene-12078,cause,gene-00175
gene-12078,cause,gene-04393
gene-12078,cause,gene-05736
gene-12078,cause,phenotype-04562
gene-12078,cause,phenotype-13074
gene-12078,disrupt,protein-03073
gene-12078,increase,disease-4258
gene-12078,patholog,phenotype-05246
gene-12078,reduce,disease-6645
gene-12078,reduce,gene-03384
gene-12078,regulate,gene-00476
gene-12078,regulate,gene-00486
gene-12078,transloc,gene-00120
gene-12081,expression,gene-16094
gene-12084,associate,disease-6731
gene-12084,associate,phenotype-13631
gene-12084,cause,gene-03631
gene-12084,cause,phenotype-04141
gene-12084,depend,gene-05708
gene-12084,disrupt,gene-05486
gene-12084,expression,disease-0272
gene-12084,expression,gene-17059
gene-12084,gene,disease-0272
gene-12084,observe,disease-0272
gene-12084,predict,disease-0272
gene-12084,provid,gene-17288
gene-12095,cause,gene-25315
gene-12095,show,gene-07423
gene-12101,activate,gene-00688
gene-12101,activate,gene-02787
gene-12101,activate,protein-05566
gene-12101,associate,gene-02804
gene-12101,associate,gene-05708
gene-12101,cause,gene-07621
gene-12101,enhance,gene-00476
gene-12101,show,phenotype-05253
gene-12102,activate,gene-00175
gene-12102,activate,gene-01565
gene-12102,activate,gene-04423
gene-12102,activate,gene-04428
gene-12102,cause,disease-0270
gene-12102,cause,disease-0272
gene-12102,cause,phenotype-02713
gene-12102,enhance,protein-03073
gene-12102,expression,disease-0270
gene-12102,expression,gene-00485
gene-12102,expression,gene-25315
gene-12102,expression,protein-03073
gene-12102,have,gene-01565
gene-12102,increase,gene-01565
gene-12102,increase,protein-03073
gene-12102,inhibit,disease-0270
gene-12102,inhibit,gene-00485
gene-12102,inhibit,gene-01559
gene-12102,inhibit,gene-01565
gene-12102,inhibit,gene-03394
gene-12102,inhibit,gene-25315
gene-12102,inhibit,phenotype-04720
gene-12102,marker,gene-24840
gene-12102,observe,protein-03073
gene-12102,predict,gene-25315
gene-12102,regulate,drug-00069
gene-12102,regulate,gene-00120
gene-12102,regulate,gene-01565
gene-12102,regulate,gene-25315
gene-12102,regulate,phenotype-04723
gene-12102,require,gene-05736
gene-12104,depend,gene-05683
gene-12104,expression,gene-02901
gene-12104,expression,gene-05683
gene-12104,expression,gene-05708
gene-12104,expression,protein-03078
gene-12104,reduce,phenotype-13631
gene-12105,cause,phenotype-13631
gene-12105,found,phenotype-04363
gene-12105,response,disease-1503
gene-12113,associate,gene-01820
gene-12113,associate,gene-01873
gene-12113,associate,gene-07778
gene-12113,cause,gene-25315
gene-12113,cause,small_molecule-25132
gene-12113,inhibit,disease-0272
gene-12113,marker,small_molecule-25132
gene-12113,particip,gene-02000
gene-12113,particip,gene-04392
gene-12113,reduce,gene-07778
gene-12113,reduce,gene-25315
gene-12113,regulate,disease-0272
gene-12116,regulate,phenotype-07326
gene-12117,activate,protein-05566
gene-12117,activate,protein-06316
gene-12117,cause,phenotype-10098
gene-12117,expression,gene-00476
gene-12117,maintain,phenotype-10098
gene-12118,bind,gene-04314
gene-12118,protect,disease-4258
gene-12118,show,phenotype-04386
gene-12119,contain,gene-00390
gene-12126,act,gene-00888
gene-12135,cause,disease-0272
gene-12135,develop,phenotype-04720
gene-12135,enhance,gene-25315
gene-12145,cause,disease-0272
gene-12145,function,disease-0272
gene-12145,increase,disease-0272
gene-12154,expression,gene-05708
gene-12154,prevent,disease-0272
gene-12154,prevent,gene-25315
gene-12154,reduce,gene-05708
gene-12154,regulate,gene-05683
gene-12154,show,small_molecule-09026
gene-12154,treat,gene-05683
gene-12155,expression,disease-0271
gene-12155,expression,phenotype-12706
gene-12155,increase,gene-01256
gene-12155,increase,phenotype-04540
gene-12178,affect,gene-01850
gene-12178,inhibit,gene-01850
gene-12178,regulate,gene-25315
gene-12180,inhibit,gene-03284
gene-12186,detect,disease-0271
gene-12186,predict,gene-04583
gene-12186,regulate,gene-01661
gene-12194,associate,gene-03627
gene-12194,exist,gene-14130
gene-12194,marker,small_molecule-11583
gene-12200,marker,gene-24152
gene-12200,regulate,gene-02000
gene-12200,regulate,gene-02889
gene-12213,inhibit,disease-3249
gene-12213,inhibit,phenotype-13669
gene-12213,require,gene-00394
gene-12217,affect,gene-05958
gene-12217,associate,disease-0272
gene-12217,associate,gene-25315
gene-12217,associate,phenotype-04723
gene-12217,cause,phenotype-03947
gene-12217,cause,phenotype-04386
gene-12217,change,phenotype-13631
gene-12217,expression,phenotype-13648
gene-12217,regulate,gene-03824
gene-12217,regulate,gene-25315
gene-12217,regulate,phenotype-04723
gene-12217,regulate,phenotype-13648
gene-12225,abolish,phenotype-13447
gene-12225,activate,gene-07783
gene-12225,associate,disease-0270
gene-12225,associate,disease-0802
gene-12225,associate,gene-01681
gene-12225,associate,gene-25315
gene-12225,associate,phenotype-07321
gene-12225,associate,phenotype-13293
gene-12225,associate,phenotype-13447
gene-12225,associate,small_molecule-11323
gene-12225,cause,gene-06896
gene-12225,cause,phenotype-03280
gene-12225,cause,phenotype-05187
gene-12225,cause,phenotype-13293
gene-12225,cause,phenotype-13494
gene-12225,cause,small_molecule-51654
gene-12225,expression,gene-06896
gene-12225,expression,phenotype-04562
gene-12225,gene,gene-08319
gene-12225,gene,gene-35045
gene-12225,observe,small_molecule-11583
gene-12225,reduce,phenotype-04363
gene-12225,regulate,gene-00166
gene-12225,regulate,gene-08237
gene-12225,regulate,phenotype-04562
gene-12225,regulate,phenotype-04722
gene-12225,regulate,phenotype-13340
gene-12225,treat,phenotype-03280
gene-12226,associate,gene-06255
gene-12226,associate,small_molecule-43613
gene-12227,associate,disease-0272
gene-12227,associate,gene-02875
gene-12227,associate,gene-25315
gene-12227,cause,phenotype-04345
gene-12227,detect,disease-0272
gene-12227,exist,disease-0272
gene-12227,expression,gene-12225
gene-12227,gene,gene-25315
gene-12227,increase,disease-2931
gene-12227,produce,phenotype-04345
gene-12227,risk,phenotype-04345
gene-12227,show,disease-0272
gene-12227,show,gene-25315
gene-12228,activate,gene-07783
gene-12228,associate,gene-12251
gene-12228,cause,gene-00166
gene-12228,cause,gene-12225
gene-12228,regulate,phenotype-04720
gene-12228,regulate,phenotype-04722
gene-12232,act,disease-0272
gene-12232,activate,gene-03009
gene-12232,activate,gene-04423
gene-12232,activate,gene-04438
gene-12232,activate,gene-05399
gene-12232,activate,gene-08986
gene-12232,cause,disease-0272
gene-12232,cause,gene-01653
gene-12232,cause,small_molecule-09152
gene-12232,expression,disease-0272
gene-12232,expression,drug-01326
gene-12232,expression,gene-03009
gene-12232,expression,gene-04423
gene-12232,expression,gene-04438
gene-12232,expression,gene-05399
gene-12232,expression,gene-08986
gene-12232,function,disease-0272
gene-12232,marker,phenotype-13648
gene-12232,regulate,gene-00166
gene-12238,cause,gene-12225
gene-12238,expression,gene-12226
gene-12238,inhibit,gene-12225
gene-12238,predict,gene-25315
gene-12238,regulate,gene-12225
gene-12238,regulate,phenotype-04722
gene-12238,show,phenotype-04371
gene-12241,increase,gene-00293
gene-12241,increase,gene-17082
gene-12241,reduce,disease-3300
gene-12242,detect,disease-0272
gene-12242,identifi,gene-16094
gene-12242,marker,gene-16094
gene-12247,activate,gene-04197
gene-12247,affect,disease-0272
gene-12247,inhibit,gene-04197
gene-12247,inhibit,gene-04428
gene-12247,maintain,gene-04197
gene-12251,cause,gene-12225
gene-12251,regulate,phenotype-04722
gene-12261,cause,gene-25315
gene-12263,marker,gene-24184
gene-12268,cause,phenotype-13647
gene-12275,identifi,gene-25315
gene-12275,marker,phenotype-04383
gene-12275,regulate,gene-25315
gene-12276,predict,phenotype-04536
gene-12276,predict,phenotype-09985
gene-12283,affect,disease-0272
gene-12283,associate,gene-00150
gene-12283,detect,disease-0272
gene-12283,expression,disease-0272
gene-12283,inhibit,disease-0272
gene-12283,marker,disease-0272
gene-12283,risk,disease-0272
gene-12292,expression,disease-0271
gene-12292,reduce,gene-01565
gene-12297,identifi,phenotype-00342
gene-12297,serve,gene-01560
gene-12299,activate,gene-00175
gene-12299,activate,gene-02000
gene-12299,cause,gene-05683
gene-12299,cause,phenotype-08098
gene-12299,expression,gene-07960
gene-12299,regulate,phenotype-08098
gene-12310,activate,gene-25315
gene-12310,expression,gene-02499
gene-12310,increase,gene-25315
gene-12310,inhibit,gene-25315
gene-12310,marker,phenotype-00355
gene-12310,reduce,disease-0272
gene-12310,reduce,gene-02487
gene-12313,regulate,disease-0272
gene-12313,regulate,gene-25315
gene-12334,expression,gene-16094
gene-12334,marker,gene-16094
gene-12334,regulate,disease-0272
gene-12334,regulate,gene-16094
gene-12334,serve,gene-16094
gene-12335,affect,phenotype-04711
gene-12335,affect,phenotype-13685
gene-12335,associate,phenotype-13550
gene-12335,cause,gene-25315
gene-12335,cause,phenotype-04723
gene-12335,cause,phenotype-13550
gene-12335,expression,disease-0272
gene-12335,expression,phenotype-12706
gene-12335,increase,gene-00676
gene-12335,inhibit,gene-25315
gene-12335,maintain,phenotype-13550
gene-12335,regulate,gene-00324
gene-12337,affect,gene-25315
gene-12337,associate,gene-25315
gene-12337,cause,gene-00175
gene-12337,expression,disease-0272
gene-12337,expression,gene-25315
gene-12337,identifi,gene-25315
gene-12337,marker,gene-00175
gene-12337,provid,gene-25315
gene-12337,regulate,gene-04551
