H,R,T
gene-21402,regulate,gene-04481
gene-21402,regulate,gene-05459
gene-21402,regulate,gene-05736
gene-21402,regulate,gene-11580
gene-21402,regulate,gene-27754
gene-21402,regulate,hpo-05598
gene-21402,regulate,protein-03002
gene-21402,regulate,protein-04030
gene-21402,reverse,gene-03339
gene-21402,reverse,small_molecule-35412
gene-21402,risk,disease-5111
gene-21402,risk,small_molecule-35412
gene-21402,show,gene-00295
gene-21402,show,gene-05286
gene-21402,show,hpo-04139
gene-21402,show,hpo-09419
gene-21402,show,hpo-09699
gene-21402,show,hpo-12829
gene-21402,show,hpo-13573
gene-21402,show,small_molecule-35412
gene-21402,stimul,gene-01630
gene-21402,transloc,gene-04857
gene-21402,treat,gene-07462
gene-21402,treat,small_molecule-35412
gene-21404,affect,gene-00295
gene-21404,affect,gene-21402
gene-21404,affect,small_molecule-35412
gene-21404,associate,disease-0059
gene-21404,associate,disease-5103
gene-21404,associate,gene-04480
gene-21404,associate,gene-21402
gene-21404,associate,hpo-13059
gene-21404,associate,small_molecule-35412
gene-21404,cause,disease-0059
gene-21404,cause,gene-04480
gene-21404,cause,gene-21402
gene-21404,cause,small_molecule-35412
gene-21404,change,disease-5103
gene-21404,confer,small_molecule-35412
gene-21404,enhance,gene-21402
gene-21404,expression,gene-00701
gene-21404,generate,disease-0059
gene-21404,generate,gene-03766
gene-21404,identifi,gene-04480
gene-21404,increase,gene-06516
gene-21404,increase,hpo-09091
gene-21404,inhibit,gene-00298
gene-21404,inhibit,gene-00299
gene-21404,inhibit,gene-06516
gene-21404,inhibit,gene-09720
gene-21404,inhibit,hpo-09980
gene-21404,interact,gene-04480
gene-21404,interact,gene-09720
gene-21404,potenti,gene-12335
gene-21404,reduce,gene-00295
gene-21404,regulate,gene-27754
gene-21492,change,small_molecule-35412
gene-21492,reduce,hpo-09413
gene-21492,stimul,gene-05681
gene-21609,prevent,hpo-09413
gene-21641,associate,disease-0059
gene-21641,associate,small_molecule-35412
gene-21641,develop,hpo-09738
gene-21697,determin,gene-04464
gene-21697,reduce,small_molecule-03087
gene-21731,response,hpo-13303
gene-21835,associate,disease-5103
gene-21835,associate,gene-00293
gene-21835,associate,gene-07320
gene-21835,associate,gene-14165
gene-21835,associate,hpo-05246
gene-21835,associate,small_molecule-04124
gene-21835,associate,small_molecule-35412
gene-21835,cause,disease-5103
gene-21835,cause,hpo-09413
gene-21835,cause,small_molecule-35412
gene-21835,change,hpo-13562
gene-21835,gene,gene-00293
gene-21835,gene,gene-02965
gene-21835,improve,disease-0059
gene-21835,improve,small_molecule-35412
gene-21835,interact,hpo-13059
gene-21835,marker,small_molecule-03166
gene-21835,observe,hpo-09413
gene-21835,observe,hpo-13562
gene-21835,predict,small_molecule-35412
gene-21835,provid,small_molecule-35412
gene-21835,reduce,small_molecule-10667
gene-21835,regulate,gene-04636
gene-21835,reverse,gene-05029
gene-21835,reverse,small_molecule-35412
gene-21835,risk,small_molecule-08347
gene-21835,risk,small_molecule-36299
gene-21835,show,gene-03339
gene-21835,show,gene-05292
gene-21835,show,hpo-09419
gene-21835,show,hpo-13059
gene-21835,show,small_molecule-04822
gene-21835,show,small_molecule-35412
gene-21835,studi,drug-09356
gene-21835,studi,small_molecule-35412
gene-21835,treat,disease-0059
gene-21837,act,disease-0059
gene-21837,affect,small_molecule-35412
gene-21837,associate,small_molecule-35412
gene-21837,cause,gene-03770
gene-21837,cause,gene-04316
gene-21837,cause,protein-05419
gene-21837,change,hpo-13562
gene-21837,develop,hpo-13059
gene-21837,enhance,hpo-09091
gene-21837,focus,small_molecule-35412
gene-21837,inhibit,disease-5103
gene-21837,observe,hpo-09091
gene-21837,observe,small_molecule-35412
gene-21837,patholog,small_molecule-35412
gene-21837,protect,hpo-13562
gene-21837,risk,hpo-13562
gene-21926,affect,disease-0059
gene-21926,associate,disease-5103
gene-21926,associate,gene-00295
gene-21926,cause,gene-00295
gene-21926,contain,gene-00295
gene-21926,contain,gene-14392
gene-21926,expression,disease-5103
gene-21926,interact,gene-00295
gene-21926,regulate,gene-00295
gene-21926,risk,small_molecule-35412
gene-21935,act,gene-05708
gene-21935,act,hpo-13528
gene-21935,act,protein-05566
gene-21935,associate,disease-0059
gene-21935,associate,gene-04480
gene-21935,associate,hpo-09089
gene-21935,associate,hpo-13562
gene-21935,cause,gene-04480
gene-21935,cause,small_molecule-35412
gene-21935,expression,gene-04480
gene-21935,have,hpo-09415
gene-21935,identifi,hpo-06503
gene-21935,increase,disease-0059
gene-21935,increase,hpo-13632
gene-21935,inhibit,gene-00913
gene-21935,inhibit,gene-03770
gene-21935,inhibit,gene-03782
gene-21935,mutate,gene-04480
gene-21935,particip,gene-15014
gene-21935,particip,hpo-02571
gene-21935,patholog,disease-0059
gene-21935,patholog,disease-5103
gene-21935,prevent,hpo-09089
gene-21935,show,gene-00486
gene-21935,show,protein-08113
gene-21935,treat,small_molecule-35412
gene-21977,associate,gene-00295
gene-21977,expression,gene-00499
gene-21977,reduce,small_molecule-35412
gene-21993,reduce,hpo-09089
gene-22009,associate,small_molecule-35412
gene-22202,associate,small_molecule-35412
gene-22202,regulate,gene-24048
gene-22233,activate,gene-03765
gene-22316,inhibit,gene-01858
gene-22316,inhibit,gene-19822
gene-22412,associate,small_molecule-35412
gene-22516,consist,gene-03979
gene-22516,consist,gene-04323
gene-22516,consist,gene-05286
gene-22516,consist,gene-28549
gene-22516,consist,protein-04800
gene-22516,identifi,drug-09444
gene-22516,increase,gene-00171
gene-22797,associate,hpo-04999
gene-22883,cause,gene-05708
gene-23072,affect,hpo-13631
gene-23072,phosphorylation,gene-03339
gene-23645,affect,disease-3983
gene-23645,affect,hpo-13055
gene-23645,associate,disease-3983
gene-23645,identifi,hpo-13059
gene-23645,improve,hpo-02571
gene-23645,interact,gene-09422
gene-23645,reduce,hpo-13050
gene-23645,show,hpo-13562
gene-23995,increase,gene-03339
gene-23998,increase,small_molecule-36105
gene-24031,associate,gene-03172
gene-24031,cause,hpo-09089
gene-24046,increase,hpo-13562
gene-24046,marker,gene-05399
gene-24046,marker,gene-06369
gene-24046,regulate,gene-05399
gene-24047,expression,gene-24170
gene-24047,expression,hpo-13562
gene-24047,expression,small_molecule-35412
gene-24047,increase,small_molecule-35412
gene-24047,phosphorylation,gene-03339
gene-24047,regulate,gene-00295
gene-24048,affect,gene-06892
gene-24048,associate,disease-0869
gene-24048,associate,disease-5103
gene-24048,associate,hpo-09697
gene-24048,associate,hpo-13059
gene-24048,associate,hpo-13562
gene-24048,associate,small_molecule-35412
gene-24048,expression,gene-05456
gene-24048,expression,gene-08840
gene-24048,expression,gene-25170
gene-24048,marker,gene-05456
gene-24048,reduce,small_molecule-35412
gene-24048,regulate,gene-05456
gene-24048,regulate,gene-06892
gene-24048,risk,disease-0059
gene-24048,treat,disease-5103
gene-24049,affect,gene-03872
gene-24049,cause,disease-5103
gene-24049,expression,disease-5103
gene-24049,increase,gene-01123
gene-24049,increase,gene-01163
gene-24049,increase,gene-24989
gene-24049,inhibit,gene-24989
gene-24060,patholog,disease-0059
gene-24060,patholog,small_molecule-36299
gene-24060,regulate,gene-04423
gene-24068,activate,gene-03339
gene-24068,affect,gene-01630
gene-24068,associate,gene-21835
gene-24068,associate,hpo-09413
gene-24068,associate,small_molecule-13163
gene-24068,cause,disease-0059
gene-24068,cause,gene-03339
gene-24068,cause,hpo-09415
gene-24068,expression,disease-5103
gene-24068,expression,gene-00295
gene-24068,expression,gene-00476
gene-24068,expression,gene-00486
gene-24068,expression,gene-01859
gene-24068,expression,gene-21402
gene-24068,improve,hpo-09413
gene-24068,increase,small_molecule-35201
gene-24068,phosphorylation,disease-5103
gene-24068,phosphorylation,gene-02447
gene-24068,phosphorylation,gene-03339
gene-24068,phosphorylation,small_molecule-19909
gene-24068,regulate,hpo-09624
gene-24068,treat,gene-03339
gene-24075,expression,gene-09580
gene-24075,expression,gene-15767
gene-24075,inhibit,gene-15767
gene-24083,associate,disease-0059
gene-24083,expression,disease-1198
gene-24083,expression,gene-00085
gene-24083,patholog,hpo-08783
gene-24083,reduce,gene-00085
gene-24083,regulate,gene-00085
gene-24083,regulate,gene-01890
gene-24083,regulate,gene-03015
gene-24085,associate,hpo-09413
gene-24085,associate,hpo-09419
gene-24085,associate,small_molecule-35412
gene-24085,expression,gene-24094
gene-24085,marker,disease-0869
gene-24085,marker,gene-06727
gene-24085,reduce,small_molecule-35412
gene-24085,regulate,gene-21835
gene-24085,regulate,hpo-13631
gene-24094,contain,gene-00494
gene-24094,contain,gene-04432
gene-24094,contain,gene-06945
gene-24094,contain,small_molecule-11162
gene-24095,interact,gene-04829
gene-24095,regulate,hpo-13546
gene-24096,associate,small_molecule-35412
gene-24096,marker,small_molecule-35412
gene-24104,associate,hpo-09697
gene-24104,cause,disease-5103
gene-24104,marker,gene-01455
gene-24104,regulate,small_molecule-35412
gene-24107,marker,gene-03885
gene-24109,expression,gene-02879
gene-24109,inhibit,disease-0869
gene-24109,marker,gene-02879
gene-24109,risk,small_molecule-35412
gene-24113,expression,hpo-12952
gene-24118,associate,gene-04360
gene-24118,associate,gene-10406
gene-24118,cause,gene-00295
gene-24118,cause,gene-06892
gene-24118,expression,gene-06892
gene-24118,expression,gene-11757
gene-24118,increase,gene-00688
gene-24118,increase,gene-00691
gene-24118,increase,gene-03339
gene-24118,increase,gene-11781
gene-24118,inhibit,gene-09564
gene-24118,prevent,gene-03339
gene-24118,reduce,gene-03339
gene-24118,reduce,gene-06892
gene-24118,treat,disease-0869
gene-24130,regulate,gene-05736
gene-24136,associate,gene-21835
gene-24136,function,disease-5103
gene-24136,regulate,disease-0059
gene-24136,regulate,gene-00510
gene-24136,regulate,gene-24989
gene-24138,regulate,hpo-13546
gene-24139,increase,hpo-13562
gene-24141,associate,hpo-09413
gene-24141,associate,small_molecule-13163
gene-24141,expression,gene-24156
gene-24141,expression,gene-24971
gene-24141,regulate,disease-0869
gene-24141,regulate,disease-5103
gene-24149,regulate,gene-03339
gene-24151,activate,gene-16924
gene-24151,affect,gene-16924
gene-24151,affect,small_molecule-35530
gene-24151,marker,gene-07596
gene-24151,marker,protein-06378
gene-24151,regulate,gene-04750
gene-24152,cause,gene-00085
gene-24152,inhibit,gene-00085
gene-24152,marker,gene-00085
gene-24152,regulate,small_molecule-35412
gene-24153,regulate,gene-01167
gene-24153,regulate,small_molecule-35412
gene-24160,disrupt,disease-0059
gene-24160,marker,gene-08123
gene-24160,regulate,gene-08123
gene-24164,found,small_molecule-35412
gene-24165,expression,gene-02889
gene-24165,expression,gene-05708
gene-24167,enhance,disease-5103
gene-24167,patholog,disease-0059
gene-24167,reduce,disease-0059
gene-24170,marker,gene-05306
gene-24170,patholog,disease-0059
gene-24172,enhance,gene-03872
gene-24172,marker,disease-0869
gene-24172,marker,disease-5103
gene-24172,regulate,gene-16445
gene-24172,regulate,hpo-13059
gene-24181,improve,hpo-13059
gene-24181,reduce,disease-5108
gene-24181,reduce,hpo-09415
gene-24181,regulate,gene-00295
gene-24183,regulate,gene-05286
gene-24185,associate,small_molecule-35412
gene-24185,cause,drug-01968
gene-24185,expression,gene-00295
gene-24185,expression,gene-05461
gene-24185,expression,gene-21402
gene-24185,expression,protein-08530
gene-24185,expression,small_molecule-35412
gene-24185,found,gene-00218
gene-24185,found,small_molecule-35412
gene-24185,increase,disease-0059
gene-24185,inhibit,disease-1280
gene-24185,inhibit,drug-01968
gene-24185,marker,gene-00218
gene-24185,marker,small_molecule-35412
gene-24185,observe,disease-0869
gene-24185,reduce,hpo-09413
gene-24185,regulate,gene-09402
gene-24185,regulate,gene-11834
gene-24187,associate,gene-09402
gene-24187,cause,disease-0059
gene-24187,cause,hpo-09415
gene-24187,show,small_molecule-35412
gene-24198,affect,gene-02000
gene-24198,cause,drug-05064
gene-24198,improve,hpo-09413
gene-24198,increase,drug-05064
gene-24198,patholog,gene-05751
gene-24198,regulate,gene-02000
gene-24198,regulate,gene-05751
gene-24287,expression,gene-03871
gene-24287,potenti,gene-03871
gene-24287,regulate,drug-10649
gene-24287,regulate,gene-03782
gene-24287,regulate,gene-03871
gene-24367,affect,small_molecule-35412
gene-24367,change,gene-04439
gene-24462,associate,hpo-09413
gene-24462,associate,small_molecule-35412
gene-24462,confer,disease-2218
gene-24462,confer,disease-5103
gene-24462,gene,small_molecule-03166
gene-24462,risk,disease-5103
gene-24752,cause,small_molecule-55546
gene-24773,associate,disease-0869
gene-24773,patholog,hpo-13528
gene-24773,regulate,hpo-13631
gene-24773,regulate,small_molecule-35412
gene-24773,treat,disease-0869
gene-24811,regulate,small_molecule-35412
gene-24811,serve,small_molecule-35412
gene-24812,reduce,small_molecule-35412
gene-24812,use,small_molecule-35412
gene-24823,reduce,gene-04424
gene-24823,reduce,gene-04428
gene-24823,reduce,hpo-02571
gene-24823,regulate,disease-5103
gene-24828,identifi,small_molecule-35412
gene-24828,patholog,small_molecule-35412
gene-24832,change,small_molecule-35412
gene-24832,disrupt,small_molecule-35412
gene-24832,function,hpo-12684
gene-24832,maintain,gene-00295
gene-24832,maintain,small_molecule-55546
gene-24832,regulate,disease-0270
gene-24832,regulate,gene-00295
gene-24835,activate,gene-05363
gene-24835,activate,gene-07586
gene-24835,cause,disease-0059
gene-24835,cause,gene-02046
gene-24835,cause,gene-03339
gene-24835,cause,gene-05363
gene-24835,generate,small_molecule-35412
gene-24835,marker,gene-02046
gene-24835,marker,gene-05363
gene-24835,phosphorylation,disease-0059
gene-24835,phosphorylation,gene-02046
gene-24835,phosphorylation,gene-03339
gene-24835,phosphorylation,gene-05411
gene-24835,studi,disease-0059
gene-24875,affect,disease-5103
gene-24875,affect,gene-00295
gene-24875,associate,gene-00295
gene-24875,associate,hpo-13059
gene-24875,develop,hpo-13059
gene-24875,focus,hpo-13059
gene-24959,bind,small_molecule-35412
gene-24961,expression,disease-5103
gene-24961,observe,small_molecule-35412
gene-24961,particip,disease-0059
gene-24961,regulate,gene-00837
gene-24961,reverse,gene-00837
gene-24971,regulate,disease-0869
gene-24971,show,disease-3478
gene-24972,identifi,small_molecule-35412
gene-24972,patholog,small_molecule-35412
gene-24989,act,gene-00295
gene-24989,activate,gene-03872
gene-24989,activate,gene-04423
gene-24989,activate,gene-16948
gene-24989,affect,disease-5103
gene-24989,affect,gene-02498
gene-24989,affect,gene-03339
gene-24989,affect,hpo-09089
gene-24989,affect,hpo-09413
gene-24989,affect,hpo-09415
gene-24989,affect,hpo-09419
gene-24989,affect,small_molecule-35412
gene-24989,associate,disease-0059
gene-24989,associate,disease-5103
gene-24989,associate,disease-5240
gene-24989,associate,gene-00482
gene-24989,associate,gene-03339
gene-24989,associate,gene-05459
gene-24989,associate,hpo-08617
gene-24989,associate,hpo-09090
gene-24989,associate,hpo-09413
gene-24989,associate,hpo-09419
gene-24989,associate,hpo-09693
gene-24989,associate,hpo-09697
gene-24989,associate,hpo-09698
gene-24989,associate,hpo-13562
gene-24989,associate,small_molecule-35412
gene-24989,associate,small_molecule-35499
gene-24989,bind,gene-00175
gene-24989,bind,gene-01123
gene-24989,bind,gene-01125
gene-24989,bind,gene-03872
gene-24989,bind,gene-04175
gene-24989,cause,disease-5103
gene-24989,cause,gene-00295
gene-24989,cause,gene-04427
gene-24989,cause,hpo-09413
gene-24989,cause,small_molecule-35412
gene-24989,change,disease-2121
gene-24989,change,drug-08193
gene-24989,change,small_molecule-35530
gene-24989,confer,disease-5103
gene-24989,confer,small_molecule-01697
