H,R,T
gene-05736,marker,hpo-06980
gene-05736,marker,hpo-08119
gene-05736,marker,hpo-09493
gene-05736,marker,hpo-09983
gene-05736,marker,hpo-09985
gene-05736,marker,hpo-13033
gene-05736,marker,small_molecule-26664
gene-05736,mutate,disease-0271
gene-05736,mutate,disease-0969
gene-05736,mutate,disease-1432
gene-05736,mutate,disease-2005
gene-05736,mutate,disease-4959
gene-05736,mutate,disease-6963
gene-05736,mutate,drug-09321
gene-05736,mutate,gene-00367
gene-05736,mutate,gene-00853
gene-05736,mutate,gene-01258
gene-05736,mutate,gene-01565
gene-05736,mutate,gene-01659
gene-05736,mutate,gene-02769
gene-05736,mutate,gene-03118
gene-05736,mutate,gene-03172
gene-05736,mutate,gene-03627
gene-05736,mutate,gene-03820
gene-05736,mutate,gene-04174
gene-05736,mutate,gene-04536
gene-05736,mutate,gene-05418
gene-05736,mutate,gene-06217
gene-05736,mutate,gene-07025
gene-05736,mutate,gene-07774
gene-05736,mutate,gene-15016
gene-05736,mutate,gene-21391
gene-05736,mutate,hpo-00043
gene-05736,mutate,hpo-05246
gene-05736,mutate,hpo-05253
gene-05736,mutate,hpo-06503
gene-05736,mutate,hpo-06979
gene-05736,mutate,hpo-06993
gene-05736,mutate,hpo-07157
gene-05736,mutate,hpo-09143
gene-05736,mutate,hpo-09980
gene-05736,mutate,hpo-09985
gene-05736,mutate,hpo-12684
gene-05736,mutate,hpo-13033
gene-05736,mutate,hpo-13546
gene-05736,mutate,hpo-13648
gene-05736,mutate,hpo-13662
gene-05736,mutate,small_molecule-01819
gene-05736,observe,disease-2005
gene-05736,observe,disease-2317
gene-05736,observe,disease-4933
gene-05736,observe,gene-00553
gene-05736,observe,gene-03772
gene-05736,observe,gene-04316
gene-05736,observe,gene-06217
gene-05736,observe,gene-07485
gene-05736,observe,gene-08511
gene-05736,observe,hpo-00356
gene-05736,observe,hpo-09980
gene-05736,observe,hpo-09985
gene-05736,observe,hpo-12684
gene-05736,observe,hpo-13648
gene-05736,occur,disease-0272
gene-05736,occur,disease-1432
gene-05736,occur,disease-2005
gene-05736,occur,gene-00853
gene-05736,occur,gene-00854
gene-05736,occur,gene-01565
gene-05736,occur,gene-01826
gene-05736,occur,gene-03118
gene-05736,occur,gene-03754
gene-05736,occur,gene-04174
gene-05736,occur,gene-05002
gene-05736,occur,gene-06791
gene-05736,occur,hpo-06979
gene-05736,occur,hpo-09980
gene-05736,occur,hpo-09983
gene-05736,occur,hpo-10062
gene-05736,occur,hpo-13040
gene-05736,occur,hpo-13648
gene-05736,occur,hpo-13662
gene-05736,occur,small_molecule-12791
gene-05736,particip,gene-03384
gene-05736,patholog,disease-2005
gene-05736,patholog,hpo-10063
gene-05736,patholog,small_molecule-35207
gene-05736,phosphorylation,gene-00394
gene-05736,phosphorylation,gene-01507
gene-05736,phosphorylation,gene-03627
gene-05736,phosphorylation,gene-08817
gene-05736,potenti,disease-1432
gene-05736,potenti,gene-03155
gene-05736,potenti,hpo-04723
gene-05736,potenti,hpo-13669
gene-05736,predict,gene-03187
gene-05736,predict,gene-26970
gene-05736,predict,hpo-09983
gene-05736,predict,hpo-09985
gene-05736,prevent,gene-01384
gene-05736,prevent,hpo-12857
gene-05736,produce,gene-00360
gene-05736,produce,hpo-09359
gene-05736,produce,hpo-09985
gene-05736,produce,hpo-12684
gene-05736,produce,hpo-13648
gene-05736,produce,small_molecule-06845
gene-05736,production,gene-04688
gene-05736,production,gene-43803
gene-05736,protect,disease-2005
gene-05736,protect,hpo-09373
gene-05736,provid,disease-1432
gene-05736,provid,disease-6645
gene-05736,provid,gene-26970
gene-05736,provid,hpo-10098
gene-05736,reduce,disease-2005
gene-05736,reduce,gene-00486
gene-05736,reduce,gene-00850
gene-05736,reduce,gene-02889
gene-05736,reduce,gene-03118
gene-05736,reduce,gene-03627
gene-05736,reduce,gene-03780
gene-05736,reduce,gene-03981
gene-05736,reduce,gene-04209
gene-05736,reduce,gene-06968
gene-05736,reduce,gene-13449
gene-05736,reduce,gene-18617
gene-05736,reduce,gene-35045
gene-05736,reduce,gene-43805
gene-05736,reduce,hpo-03856
gene-05736,reduce,hpo-04535
gene-05736,reduce,hpo-09373
gene-05736,reduce,mirna-2944
gene-05736,reduce,protein-03016
gene-05736,reduce,small_molecule-02455
gene-05736,reduce,small_molecule-11583
gene-05736,regulate,disease-2005
gene-05736,regulate,disease-3310
gene-05736,regulate,drug-09701
gene-05736,regulate,gene-00263
gene-05736,regulate,gene-00476
gene-05736,regulate,gene-00485
gene-05736,regulate,gene-00486
gene-05736,regulate,gene-00850
gene-05736,regulate,gene-00853
gene-05736,regulate,gene-00920
gene-05736,regulate,gene-01341
gene-05736,regulate,gene-01859
gene-05736,regulate,gene-02499
gene-05736,regulate,gene-02518
gene-05736,regulate,gene-02889
gene-05736,regulate,gene-03073
gene-05736,regulate,gene-03174
gene-05736,regulate,gene-03177
gene-05736,regulate,gene-03384
gene-05736,regulate,gene-03428
gene-05736,regulate,gene-03494
gene-05736,regulate,gene-03981
gene-05736,regulate,gene-04064
gene-05736,regulate,gene-04110
gene-05736,regulate,gene-04688
gene-05736,regulate,gene-04964
gene-05736,regulate,gene-04966
gene-05736,regulate,gene-05165
gene-05736,regulate,gene-05296
gene-05736,regulate,gene-05306
gene-05736,regulate,gene-05399
gene-05736,regulate,gene-05418
gene-05736,regulate,gene-05525
gene-05736,regulate,gene-05665
gene-05736,regulate,gene-05708
gene-05736,regulate,gene-05958
gene-05736,regulate,gene-05975
gene-05736,regulate,gene-06261
gene-05736,regulate,gene-07596
gene-05736,regulate,gene-08295
gene-05736,regulate,gene-08817
gene-05736,regulate,gene-09401
gene-05736,regulate,gene-09438
gene-05736,regulate,gene-09439
gene-05736,regulate,gene-10333
gene-05736,regulate,gene-12213
gene-05736,regulate,gene-12379
gene-05736,regulate,gene-15197
gene-05736,regulate,gene-17202
gene-05736,regulate,gene-20404
gene-05736,regulate,gene-22382
gene-05736,regulate,gene-24082
gene-05736,regulate,gene-24185
gene-05736,regulate,gene-24773
gene-05736,regulate,gene-25858
gene-05736,regulate,gene-43803
gene-05736,regulate,hpo-01888
gene-05736,regulate,hpo-09373
gene-05736,regulate,hpo-09980
gene-05736,regulate,hpo-09985
gene-05736,regulate,hpo-13548
gene-05736,regulate,mirna-2944
gene-05736,regulate,small_molecule-06845
gene-05736,regulate,small_molecule-35207
gene-05736,regulate,small_molecule-40975
gene-05736,require,gene-02589
gene-05736,require,gene-05525
gene-05736,require,gene-05946
gene-05736,require,gene-06442
gene-05736,require,gene-19662
gene-05736,response,disease-2005
gene-05736,response,gene-01341
gene-05736,response,gene-01343
gene-05736,reverse,gene-03174
gene-05736,reverse,gene-03384
gene-05736,reverse,gene-12078
gene-05736,risk,disease-2005
gene-05736,risk,disease-6645
gene-05736,risk,gene-05296
gene-05736,risk,gene-09697
gene-05736,risk,hpo-06488
gene-05736,risk,hpo-13600
gene-05736,show,disease-2005
gene-05736,show,drug-01326
gene-05736,show,gene-00263
gene-05736,show,gene-00485
gene-05736,show,gene-00486
gene-05736,show,gene-02499
gene-05736,show,gene-04039
gene-05736,show,gene-05737
gene-05736,show,gene-05738
gene-05736,show,gene-05857
gene-05736,show,gene-07186
gene-05736,show,gene-08568
gene-05736,show,gene-09933
gene-05736,show,gene-10315
gene-05736,show,gene-26470
gene-05736,show,hpo-07157
gene-05736,show,hpo-08119
gene-05736,show,hpo-08921
gene-05736,show,hpo-09980
gene-05736,show,hpo-09985
gene-05736,show,hpo-12675
gene-05736,show,hpo-12733
gene-05736,show,hpo-12857
gene-05736,show,hpo-13340
gene-05736,show,hpo-13648
gene-05736,show,small_molecule-16790
gene-05736,show,small_molecule-17638
gene-05736,show,small_molecule-23759
gene-05736,signal,disease-2005
gene-05736,signal,gene-01565
gene-05736,signal,gene-05958
gene-05736,signal,hpo-12684
gene-05736,signal,hpo-13648
gene-05736,stimul,gene-03627
gene-05736,stimul,gene-04244
gene-05736,studi,disease-2005
gene-05736,studi,gene-00360
gene-05736,studi,gene-01741
gene-05736,studi,gene-02499
gene-05736,studi,hpo-09985
gene-05736,studi,hpo-13035
gene-05736,studi,hpo-13040
gene-05736,studi,small_molecule-11301
gene-05736,transloc,disease-2005
gene-05736,transloc,gene-00476
gene-05736,transloc,gene-06261
gene-05736,treat,disease-2005
gene-05736,treat,gene-03187
gene-05736,treat,gene-03384
gene-05736,treat,gene-03757
gene-05736,treat,gene-04039
gene-05736,treat,hpo-03214
gene-05736,treat,hpo-09983
gene-05736,use,disease-0271
gene-05736,use,disease-2005
gene-05736,use,hpo-09983
gene-05736,use,hpo-10178
gene-05737,activate,gene-15902
gene-05737,associate,disease-2005
gene-05737,cause,disease-2005
gene-05737,cause,gene-05736
gene-05737,detect,disease-2005
gene-05737,enhance,gene-05736
gene-05737,expression,hpo-09980
gene-05737,expression,hpo-09985
gene-05737,gene,hpo-06488
gene-05737,inhibit,gene-05798
gene-05737,regulate,disease-2005
gene-05737,risk,disease-2005
gene-05737,risk,hpo-06488
gene-05738,activate,gene-15902
gene-05738,cause,gene-05736
gene-05738,enhance,gene-05736
gene-05738,identifi,gene-05736
gene-05738,marker,gene-24135
gene-05738,observe,hpo-06488
gene-05738,reverse,gene-24135
gene-05739,affect,disease-2005
gene-05739,affect,gene-05736
gene-05739,affect,gene-16924
gene-05739,affect,hpo-09983
gene-05739,associate,disease-2005
gene-05739,associate,gene-05736
gene-05739,associate,hpo-08098
gene-05739,associate,hpo-09983
gene-05739,associate,protein-12748
gene-05739,cause,disease-2005
gene-05739,cause,gene-00850
gene-05739,cause,gene-01507
gene-05739,cause,gene-05736
gene-05739,change,gene-05736
gene-05739,control,gene-00476
gene-05739,control,gene-06802
gene-05739,control,gene-06840
gene-05739,control,gene-10367
gene-05739,detect,disease-2005
gene-05739,expression,disease-2005
gene-05739,expression,gene-00850
gene-05739,expression,gene-04207
gene-05739,expression,gene-05736
gene-05739,expression,gene-10333
gene-05739,expression,hpo-09983
gene-05739,expression,hpo-13648
gene-05739,expression,small_molecule-11583
gene-05739,found,gene-05736
gene-05739,function,gene-05736
gene-05739,increase,gene-00476
gene-05739,increase,gene-11938
gene-05739,inhibit,gene-05736
gene-05739,inhibit,hpo-09985
gene-05739,interact,gene-05736
gene-05739,marker,drug-04987
gene-05739,mutate,disease-2005
gene-05739,mutate,gene-05736
gene-05739,mutate,hpo-13550
gene-05739,observe,hpo-05177
gene-05739,particip,gene-03384
gene-05739,regulate,gene-00857
gene-05739,regulate,gene-01125
gene-05739,regulate,gene-05736
gene-05739,require,drug-04987
gene-05739,risk,disease-2005
gene-05739,risk,disease-6645
gene-05739,risk,gene-05736
gene-05739,treat,gene-00589
gene-05740,expression,hpo-05253
gene-05741,regulate,hpo-09986
gene-05745,expression,hpo-09985
gene-05748,associate,hpo-10098
gene-05749,affect,gene-14823
gene-05749,regulate,gene-14823
gene-05751,cause,small_molecule-51654
gene-05751,change,disease-2005
gene-05751,enhance,disease-2005
gene-05751,enhance,gene-05179
gene-05751,treat,gene-06217
gene-05755,affect,hpo-07780
gene-05755,associate,gene-24080
gene-05755,associate,gene-24130
gene-05755,associate,gene-25099
gene-05755,associate,hpo-09985
gene-05755,contain,small_molecule-06703
gene-05755,enhance,gene-02910
gene-05755,enhance,hpo-07333
gene-05755,expression,disease-2005
gene-05755,expression,gene-05736
gene-05755,expression,hpo-09985
gene-05755,increase,gene-05736
gene-05755,marker,disease-2005
gene-05755,marker,gene-05736
gene-05755,reduce,disease-2005
gene-05755,reduce,gene-05532
gene-05755,stimul,protein-03556
gene-05757,enhance,disease-2005
gene-05758,affect,gene-01681
gene-05759,activate,gene-01135
gene-05759,activate,gene-03014
gene-05759,activate,gene-05854
gene-05759,affect,gene-00281
gene-05759,cause,gene-00281
gene-05759,cause,gene-04428
gene-05759,cause,gene-07815
gene-05759,cause,hpo-05253
gene-05759,enhance,hpo-06503
gene-05759,enhance,hpo-08911
gene-05759,inhibit,gene-05033
gene-05759,inhibit,hpo-06503
gene-05759,reduce,gene-11174
gene-05761,expression,hpo-12684
gene-05762,evalu,hpo-09983
gene-05762,prevent,gene-05708
gene-05762,prevent,gene-06998
gene-05762,produce,gene-05708
gene-05762,reduce,gene-03771
gene-05762,treat,gene-05708
gene-05763,activate,gene-03770
gene-05763,cause,gene-04725
gene-05763,expression,disease-2005
gene-05764,cause,drug-01326
gene-05764,cause,gene-04726
gene-05765,associate,gene-12823
gene-05766,affect,gene-03468
gene-05766,affect,gene-03472
gene-05766,affect,gene-05850
gene-05766,associate,gene-12823
gene-05766,associate,hpo-13474
gene-05766,expression,disease-2005
gene-05766,expression,hpo-13669
gene-05766,inhibit,disease-2005
gene-05766,interact,gene-02520
gene-05766,interact,gene-05888
gene-05766,marker,disease-2005
gene-05766,reduce,gene-06213
gene-05767,analyz,protein-05566
gene-05767,analyz,protein-06316
gene-05767,cause,gene-00811
gene-05767,control,gene-00811
gene-05767,determin,hpo-09983
gene-05767,expression,gene-03293
gene-05767,interact,gene-00811
gene-05767,observe,hpo-13648
gene-05767,patholog,small_molecule-35025
gene-05767,regulate,gene-00727
gene-05767,regulate,gene-00811
gene-05767,regulate,gene-03293
gene-05769,affect,gene-01621
gene-05769,cause,gene-01621
gene-05769,generate,gene-25315
gene-05769,inhibit,gene-06543
gene-05788,use,drug-01213
gene-05790,expression,hpo-13669
gene-05790,prevent,hpo-13669
gene-05792,cause,drug-09701
gene-05792,cause,hpo-07292
gene-05792,cause,hpo-07731
gene-05795,associate,hpo-06983
gene-05797,cause,hpo-09983
gene-05797,reduce,gene-01882
gene-05797,reduce,gene-05666
gene-05798,regulate,gene-15060
gene-05799,expression,gene-03982
gene-05815,act,gene-02000
gene-05815,activate,gene-02000
gene-05815,associate,gene-02000
gene-05815,associate,gene-05002
gene-05815,associate,hpo-13042
gene-05815,cause,disease-1709
gene-05815,cause,disease-6482
gene-05815,cause,drug-00864
gene-05815,cause,gene-02000
gene-05815,cause,hpo-06750
gene-05815,cause,hpo-13668
gene-05815,demonstr,gene-04910
gene-05815,develop,disease-0821
gene-05815,encode,gene-05816
gene-05815,encode,hpo-13042
gene-05815,expression,gene-01581
gene-05815,expression,gene-02000
gene-05815,expression,gene-04906
gene-05815,expression,gene-06217
gene-05815,expression,hpo-12959
gene-05815,feature,hpo-05388
gene-05815,inhibit,gene-02000
gene-05815,inhibit,gene-11282
gene-05815,observe,gene-06217
gene-05815,observe,hpo-08119
gene-05815,patholog,hpo-00375
gene-05815,show,disease-0821
gene-05815,show,hpo-06984
gene-05815,show,hpo-06991
gene-05816,activate,gene-04906
gene-05816,associate,disease-1709
gene-05816,associate,disease-4883
gene-05816,associate,gene-05815
gene-05816,associate,hpo-13042
gene-05816,associate,hpo-13648
gene-05816,bind,gene-00659
gene-05816,bind,small_molecule-08654
gene-05816,cause,gene-02000
gene-05816,cause,hpo-13042
gene-05816,cause,hpo-13631
gene-05816,change,gene-02000
gene-05816,contain,gene-02000
gene-05816,encode,disease-1709
gene-05816,encode,gene-05815
gene-05816,encode,hpo-13042
gene-05816,expression,disease-4883
gene-05816,expression,small_molecule-46216
gene-05816,increase,gene-00811
gene-05816,increase,protein-03198
gene-05816,inhibit,gene-02000
gene-05816,inhibit,gene-03390
gene-05816,inhibit,gene-05399
gene-05816,inhibit,gene-11282
gene-05816,interact,gene-05815
gene-05816,occur,hpo-13042
gene-05816,phosphorylation,gene-00175
gene-05816,regulate,disease-1709
gene-05816,regulate,gene-04906
gene-05816,serve,gene-00175
gene-05816,serve,gene-04392
gene-05816,show,gene-04906
gene-05816,show,gene-05815
gene-05816,show,hpo-06984
gene-05816,show,hpo-13648
gene-05817,identifi,disease-2005
gene-05817,mutate,hpo-12684
gene-05819,bind,gene-05665
gene-05819,differenti,hpo-13352
gene-05819,expression,gene-05179
gene-05819,expression,hpo-08119
gene-05819,expression,hpo-12673
gene-05819,feature,disease-2005
gene-05819,mutate,disease-4933
gene-05819,mutate,hpo-04112
gene-05819,mutate,hpo-09985
gene-05819,mutate,hpo-10062
gene-05826,show,gene-06389
gene-05826,show,gene-07639
gene-05826,show,gene-20300
gene-05827,act,gene-01734
gene-05827,act,gene-04071
gene-05827,act,gene-16597
gene-05827,act,gene-18947
gene-05827,act,hpo-09985
gene-05827,act,hpo-13662
gene-05827,cause,hpo-13662
gene-05827,expression,gene-00791
gene-05827,expression,gene-03470
gene-05827,increase,gene-05531
gene-05834,identifi,gene-12862
gene-05834,mutate,gene-01565
gene-05835,regulate,disease-3142
gene-05836,act,hpo-09985
gene-05836,associate,hpo-09986
gene-05836,have,gene-05736
gene-05836,interact,gene-00659
gene-05836,mutate,gene-05736
gene-05836,provid,disease-2005
gene-05839,associate,gene-04710
gene-05839,expression,disease-2005
