H,R,T
gene-34309,develop,disease-4933
gene-34309,feature,phenotype-13596
gene-34309,observe,disease-4933
gene-34309,patholog,disease-4933
gene-35041,cause,disease-4933
gene-35041,cause,phenotype-13596
gene-35041,patholog,disease-4933
gene-35041,patholog,phenotype-13596
gene-35042,cause,gene-20404
gene-35042,interact,phenotype-13600
gene-35042,patholog,gene-20404
gene-38144,inhibit,phenotype-06761
gene-38144,marker,phenotype-13006
gene-43832,cause,phenotype-13600
phenotype-00003,increase,phenotype-13596
phenotype-00257,show,phenotype-07006
phenotype-00409,expression,gene-00789
phenotype-00409,expression,gene-04428
phenotype-00409,expression,gene-05083
phenotype-00477,observe,disease-1432
phenotype-00477,observe,disease-4933
phenotype-00477,observe,phenotype-13610
phenotype-00622,feature,phenotype-01324
phenotype-00730,feature,phenotype-04820
phenotype-00983,feature,phenotype-00730
phenotype-00983,feature,phenotype-01324
phenotype-00983,feature,phenotype-04820
phenotype-01037,feature,phenotype-00622
phenotype-01037,feature,phenotype-01324
phenotype-01037,feature,phenotype-04820
phenotype-01114,feature,disease-1689
phenotype-01114,feature,phenotype-00622
phenotype-01114,feature,phenotype-00730
phenotype-01114,feature,phenotype-00983
phenotype-01114,feature,phenotype-01037
phenotype-01114,feature,phenotype-04820
phenotype-01154,feature,phenotype-00622
phenotype-01154,feature,phenotype-00983
phenotype-01154,feature,phenotype-01037
phenotype-01154,feature,phenotype-01324
phenotype-01154,feature,phenotype-04820
phenotype-01324,feature,phenotype-04820
phenotype-01381,cause,disease-4933
phenotype-01381,show,disease-4933
phenotype-02571,associate,disease-4933
phenotype-02571,associate,small_molecule-06845
phenotype-02571,patholog,disease-4933
phenotype-02571,regulate,drug-01120
phenotype-02571,regulate,gene-05165
phenotype-02571,reverse,gene-00166
phenotype-03244,cause,gene-01859
phenotype-03244,cause,small_molecule-35089
phenotype-03244,change,gene-20404
phenotype-03244,change,phenotype-13596
phenotype-03244,demonstr,small_molecule-35089
phenotype-03244,develop,disease-4933
phenotype-03244,develop,gene-20404
phenotype-03244,exist,gene-20404
phenotype-03244,increase,gene-02875
phenotype-03244,increase,gene-02889
phenotype-03244,increase,gene-02901
phenotype-03244,increase,gene-05029
phenotype-03244,increase,gene-05708
phenotype-03244,increase,phenotype-13600
phenotype-03244,increase,small_molecule-19902
phenotype-03244,require,gene-02942
phenotype-03244,studi,gene-20404
phenotype-03549,associate,disease-4933
phenotype-03726,cause,small_molecule-21434
phenotype-03726,treat,drug-01120
phenotype-03925,affect,phenotype-10178
phenotype-03925,affect,phenotype-12950
phenotype-03925,affect,phenotype-13647
phenotype-04112,treat,drug-04644
phenotype-04146,require,disease-4933
phenotype-04146,show,phenotype-13596
phenotype-04152,develop,gene-01393
phenotype-04198,expression,gene-00153
phenotype-04283,increase,gene-31808
phenotype-04304,affect,drug-01588
phenotype-04345,affect,gene-04150
phenotype-04523,affect,disease-4933
phenotype-04711,associate,disease-4933
phenotype-04711,associate,gene-01441
phenotype-04730,bind,gene-20404
phenotype-04811,cause,disease-4933
phenotype-04811,cause,phenotype-04972
phenotype-04812,develop,phenotype-01381
phenotype-05253,associate,gene-20404
phenotype-05388,associate,phenotype-06474
phenotype-06274,associate,gene-04314
phenotype-06274,associate,gene-20404
phenotype-06274,associate,phenotype-13129
phenotype-06274,expression,gene-03608
phenotype-06274,treat,small_molecule-32855
phenotype-06474,cause,gene-02910
phenotype-06474,inhibit,small_molecule-03540
phenotype-06474,occur,disease-4933
phenotype-06474,patholog,disease-2160
phenotype-06474,patholog,disease-4933
phenotype-06474,patholog,phenotype-13610
phenotype-06761,protect,small_molecule-19902
phenotype-06980,interact,gene-02390
phenotype-07011,associate,small_molecule-03401
phenotype-07011,associate,small_molecule-08657
phenotype-07011,demonstr,small_molecule-06162
phenotype-07122,associate,small_molecule-09309
phenotype-07122,cause,disease-4933
phenotype-07122,change,phenotype-04112
phenotype-07292,change,gene-20404
phenotype-07326,associate,phenotype-10012
phenotype-07326,cause,disease-4933
phenotype-07326,cause,phenotype-07325
phenotype-07326,cause,phenotype-13596
phenotype-07326,change,gene-34309
phenotype-07326,response,phenotype-13631
phenotype-07332,activate,gene-02889
phenotype-07332,activate,gene-05708
phenotype-07332,affect,gene-04207
phenotype-07332,associate,disease-4933
phenotype-07332,associate,drug-00042
phenotype-07332,associate,gene-02834
phenotype-07332,cause,phenotype-10178
phenotype-07332,inhibit,gene-02873
phenotype-07332,inhibit,gene-12532
phenotype-07332,patholog,gene-00261
phenotype-07332,patholog,small_molecule-19791
phenotype-07332,reduce,gene-07671
phenotype-07332,response,drug-06003
phenotype-07338,affect,disease-2005
phenotype-07360,cause,disease-4933
phenotype-08178,increase,small_molecule-27437
phenotype-08316,affect,gene-05957
phenotype-08335,associate,gene-20404
phenotype-08335,cause,gene-05708
phenotype-08335,contain,disease-4933
phenotype-08335,demonstr,gene-05708
phenotype-08335,expression,gene-02359
phenotype-08335,expression,gene-17130
phenotype-08335,feature,disease-4933
phenotype-08335,regulate,gene-04423
phenotype-08335,show,phenotype-09081
phenotype-08335,show,phenotype-13104
phenotype-08360,marker,gene-14869
phenotype-08360,marker,protein-04300
phenotype-08858,expression,gene-06543
phenotype-09060,signal,disease-4933
phenotype-09081,affect,gene-04978
phenotype-09081,affect,phenotype-12641
phenotype-09081,associate,disease-4933
phenotype-09081,cause,gene-05681
phenotype-09091,show,phenotype-13465
phenotype-09413,cause,drug-00218
phenotype-09413,expression,gene-04423
phenotype-09458,associate,phenotype-10127
phenotype-09564,associate,disease-4933
phenotype-09564,associate,phenotype-13598
phenotype-09564,determin,disease-4933
phenotype-09564,patholog,disease-2005
phenotype-09564,patholog,gene-20404
phenotype-09564,production,phenotype-13598
phenotype-09564,reduce,gene-07573
phenotype-09697,associate,gene-02889
phenotype-09698,show,disease-4933
phenotype-09714,associate,small_molecule-32158
phenotype-09714,reduce,gene-05999
phenotype-09796,show,disease-1689
phenotype-09796,show,phenotype-00622
phenotype-09796,show,phenotype-00730
phenotype-09796,show,phenotype-00983
phenotype-09796,show,phenotype-01037
phenotype-09796,show,phenotype-04820
phenotype-09947,associate,phenotype-13080
phenotype-09947,cause,disease-2005
phenotype-09947,cause,small_molecule-35207
phenotype-09947,feature,gene-09014
phenotype-09947,patholog,disease-4933
phenotype-09947,patholog,gene-02566
phenotype-09947,patholog,phenotype-13610
phenotype-09956,associate,disease-2005
phenotype-09956,associate,gene-12084
phenotype-09956,cause,gene-01208
phenotype-09956,develop,phenotype-13596
phenotype-09956,enhance,small_molecule-09309
phenotype-09956,expression,gene-05708
phenotype-09956,increase,drug-12736
phenotype-09956,increase,gene-18357
phenotype-09956,increase,gene-20404
phenotype-09956,reduce,small_molecule-06889
phenotype-09956,response,disease-4933
phenotype-09956,stimul,disease-4933
phenotype-09980,cause,small_molecule-11694
phenotype-09980,expression,disease-4933
phenotype-09983,associate,disease-4933
phenotype-09983,risk,disease-2005
phenotype-09983,risk,gene-02894
phenotype-09985,affect,drug-09798
phenotype-10003,affect,disease-4933
phenotype-10003,associate,disease-4933
phenotype-10003,associate,drug-00061
phenotype-10003,cause,gene-00131
phenotype-10003,cause,gene-20404
phenotype-10003,detect,disease-4933
phenotype-10003,gene,gene-03354
phenotype-10003,patholog,disease-4933
phenotype-10003,require,disease-2160
phenotype-10003,treat,small_molecule-11239
phenotype-10004,treat,drug-12736
phenotype-10007,cause,small_molecule-19902
phenotype-10007,cause,small_molecule-35089
phenotype-10007,found,gene-00523
phenotype-10007,increase,phenotype-10178
phenotype-10007,reduce,phenotype-13132
phenotype-10007,show,gene-00892
phenotype-10008,activate,gene-01565
phenotype-10008,activate,gene-05399
phenotype-10008,activate,gene-05403
phenotype-10008,associate,disease-7558
phenotype-10008,cause,gene-04154
phenotype-10008,cause,small_molecule-06415
phenotype-10008,differenti,small_molecule-11239
phenotype-10008,evalu,disease-4933
phenotype-10008,expression,gene-05681
phenotype-10008,expression,gene-27014
phenotype-10008,predict,gene-08218
phenotype-10008,regulate,gene-01565
phenotype-10008,regulate,gene-02585
phenotype-10008,regulate,gene-03608
phenotype-10008,risk,disease-4933
phenotype-10008,show,phenotype-00365
phenotype-10008,treat,small_molecule-11239
phenotype-10015,associate,disease-4933
phenotype-10015,develop,phenotype-03214
phenotype-10015,produce,disease-2160
phenotype-10015,produce,disease-4933
phenotype-10015,produce,phenotype-13602
phenotype-10095,associate,disease-2863
phenotype-10095,associate,phenotype-10127
phenotype-10095,cause,disease-4933
phenotype-10095,enhance,gene-00692
phenotype-10095,inhibit,phenotype-10098
phenotype-10098,affect,disease-4933
phenotype-10098,affect,small_molecule-08654
phenotype-10098,associate,disease-4933
phenotype-10098,associate,gene-05101
phenotype-10098,associate,gene-06614
phenotype-10098,associate,phenotype-09983
phenotype-10098,associate,phenotype-12884
phenotype-10098,cause,disease-2160
phenotype-10098,cause,disease-4933
phenotype-10098,cause,gene-03980
phenotype-10098,cause,gene-20404
phenotype-10098,cause,phenotype-08335
phenotype-10098,cause,phenotype-10127
phenotype-10098,cause,small_molecule-09444
phenotype-10098,cause,small_molecule-12165
phenotype-10098,cause,small_molecule-12945
phenotype-10098,control,gene-05183
phenotype-10098,enhance,disease-4933
phenotype-10098,enhance,gene-02359
phenotype-10098,evalu,drug-08269
phenotype-10098,expression,gene-00533
phenotype-10098,expression,gene-01215
phenotype-10098,expression,gene-01852
phenotype-10098,expression,gene-02518
phenotype-10098,expression,gene-03073
phenotype-10098,expression,gene-03608
phenotype-10098,expression,gene-03820
phenotype-10098,expression,gene-05665
phenotype-10098,expression,gene-05906
phenotype-10098,expression,gene-05958
phenotype-10098,expression,gene-06614
phenotype-10098,expression,gene-09438
phenotype-10098,expression,gene-11125
phenotype-10098,increase,gene-04907
phenotype-10098,increase,gene-11125
phenotype-10098,increase,small_molecule-03753
phenotype-10098,inhibit,gene-04314
phenotype-10098,inhibit,gene-08552
phenotype-10098,initi,phenotype-08335
phenotype-10098,interact,gene-11125
phenotype-10098,marker,gene-00486
phenotype-10098,occur,gene-04059
phenotype-10098,occur,gene-06726
phenotype-10098,reduce,gene-01852
phenotype-10098,reduce,gene-03823
phenotype-10098,reduce,gene-05665
phenotype-10098,reduce,gene-05906
phenotype-10098,reduce,gene-09438
phenotype-10098,regulate,gene-11110
phenotype-10098,use,phenotype-10127
phenotype-10113,affect,disease-4933
phenotype-10125,cause,small_molecule-10507
phenotype-10127,associate,gene-11125
phenotype-10127,associate,phenotype-10098
phenotype-10127,associate,phenotype-13129
phenotype-10127,associate,phenotype-13313
phenotype-10127,have,gene-03770
phenotype-10127,increase,phenotype-13006
phenotype-10127,reduce,phenotype-13303
phenotype-10127,reduce,phenotype-13606
phenotype-10141,feature,disease-4933
phenotype-10141,feature,phenotype-13602
phenotype-10147,regulate,gene-03296
phenotype-10167,risk,disease-4933
phenotype-10169,associate,gene-20404
phenotype-10169,show,phenotype-12624
phenotype-10176,cause,phenotype-07324
phenotype-10176,treat,disease-4933
phenotype-10176,treat,phenotype-13610
phenotype-10178,associate,disease-2160
phenotype-10178,associate,drug-03651
phenotype-10178,associate,phenotype-13596
phenotype-10178,associate,phenotype-13631
phenotype-10178,cause,phenotype-13596
phenotype-10178,cause,phenotype-13598
phenotype-10178,consist,phenotype-10007
phenotype-10178,consist,phenotype-13596
phenotype-10178,exist,phenotype-13449
phenotype-10178,feature,phenotype-04198
phenotype-10178,feature,phenotype-10007
phenotype-10178,feature,phenotype-10165
phenotype-10178,feature,phenotype-13132
phenotype-10178,feature,phenotype-13596
phenotype-10178,feature,phenotype-13598
phenotype-10178,feature,phenotype-13631
phenotype-10178,identifi,gene-00765
phenotype-10178,identifi,phenotype-09947
phenotype-10178,interact,gene-02896
phenotype-10178,occur,phenotype-10007
phenotype-10178,patholog,disease-4933
phenotype-10178,patholog,phenotype-13132
phenotype-10178,patholog,phenotype-13631
phenotype-10178,produce,drug-04451
phenotype-10178,production,gene-03608
phenotype-10178,reduce,phenotype-13132
phenotype-10178,regulate,gene-05029
phenotype-10178,show,gene-05683
phenotype-10178,treat,drug-00576
phenotype-10178,treat,drug-00925
phenotype-12401,inhibit,small_molecule-36531
phenotype-12470,cause,disease-4933
phenotype-12470,increase,gene-02395
phenotype-12561,show,phenotype-07169
phenotype-12641,associate,phenotype-13631
phenotype-12641,cause,disease-4933
phenotype-12641,cause,gene-03665
phenotype-12641,exist,disease-4933
phenotype-12641,maintain,drug-08521
phenotype-12641,maintain,phenotype-07332
phenotype-12641,reduce,gene-01138
phenotype-12641,show,disease-4933
phenotype-12814,cause,disease-4933
phenotype-12855,identifi,gene-06369
phenotype-12884,found,gene-02885
phenotype-12884,found,gene-20404
phenotype-12884,regulate,disease-4933
phenotype-12884,regulate,gene-06614
phenotype-12884,regulate,phenotype-10098
phenotype-12896,associate,phenotype-13596
phenotype-12941,associate,gene-05708
phenotype-12942,associate,gene-20404
phenotype-12942,cause,disease-4933
phenotype-12942,increase,disease-4933
phenotype-12945,treat,drug-00402
phenotype-12945,treat,small_molecule-33537
phenotype-12952,gene,gene-00293
phenotype-12952,risk,disease-4933
phenotype-12952,risk,phenotype-09956
phenotype-12952,risk,phenotype-13129
phenotype-12952,risk,phenotype-13610
phenotype-12994,inhibit,small_molecule-36531
phenotype-13006,cause,gene-05932
phenotype-13006,change,gene-05932
phenotype-13066,enhance,gene-20404
phenotype-13075,associate,gene-05708
phenotype-13080,associate,disease-4933
phenotype-13080,associate,small_molecule-35496
phenotype-13080,occur,disease-4933
phenotype-13084,associate,disease-4933
phenotype-13085,associate,phenotype-04811
phenotype-13126,inhibit,small_molecule-03540
phenotype-13126,risk,disease-3037
phenotype-13129,affect,small_molecule-35231
phenotype-13129,associate,phenotype-13631
phenotype-13129,cause,phenotype-13596
phenotype-13129,develop,phenotype-13596
phenotype-13129,differenti,disease-2452
phenotype-13129,expression,drug-13065
phenotype-13129,expression,gene-02704
phenotype-13129,expression,gene-03296
phenotype-13129,expression,protein-03357
phenotype-13129,feature,gene-09014
phenotype-13129,inhibit,small_molecule-06162
phenotype-13129,risk,phenotype-13596
phenotype-13129,treat,small_molecule-01926
phenotype-13129,treat,small_molecule-32855
phenotype-13132,feature,disease-1432
phenotype-13132,feature,disease-2160
