H,R,T
gene-14801,associate,phenotype-03925
gene-14817,protect,phenotype-04141
gene-14870,affect,gene-01423
gene-14870,patholog,phenotype-03634
gene-14890,act,phenotype-03925
gene-14954,associate,gene-02910
gene-14954,reduce,phenotype-13303
gene-14954,regulate,gene-02910
gene-14954,treat,phenotype-05246
gene-14969,affect,phenotype-03925
gene-14969,expression,gene-05029
gene-14983,affect,phenotype-03925
gene-14983,found,gene-19581
gene-14983,reduce,phenotype-03925
gene-14999,develop,phenotype-03528
gene-14999,develop,phenotype-13303
gene-14999,inhibit,gene-03816
gene-14999,inhibit,gene-05958
gene-14999,treat,drug-08344
gene-15017,associate,phenotype-03528
gene-15017,contain,protein-08067
gene-15017,contain,small_molecule-16163
gene-15025,regulate,small_molecule-06771
gene-15078,increase,small_molecule-09875
gene-15104,bind,gene-27420
gene-15104,cause,gene-04428
gene-15104,cause,gene-09898
gene-15104,cause,gene-10333
gene-15134,analyz,small_molecule-02847
gene-15134,gene,phenotype-03634
gene-15171,activate,gene-00845
gene-15171,bind,gene-06892
gene-15456,have,small_molecule-01258
gene-15474,cause,gene-02489
gene-15474,change,gene-02489
gene-15474,improve,phenotype-03925
gene-15474,regulate,gene-02489
gene-15529,interact,gene-01762
gene-15577,cause,protein-00976
gene-15626,cause,phenotype-00465
gene-15626,confer,disease-0773
gene-15626,confer,phenotype-00465
gene-15626,encode,phenotype-00465
gene-15627,detect,gene-00752
gene-15627,enhance,gene-02114
gene-15627,expression,phenotype-03925
gene-15627,inhibit,gene-00752
gene-15627,reduce,gene-00752
gene-15631,consist,gene-05593
gene-15631,consist,gene-08162
gene-15651,change,phenotype-03634
gene-15664,cause,phenotype-03684
gene-15838,cause,phenotype-03528
gene-15838,determin,drug-12933
gene-15838,increase,gene-05287
gene-15853,found,gene-16101
gene-15864,increase,protein-21444
gene-16029,regulate,gene-01207
gene-16029,regulate,phenotype-03925
gene-16046,reduce,phenotype-00016
gene-16093,associate,phenotype-08080
gene-16102,associate,phenotype-03528
gene-16102,cause,phenotype-03642
gene-16102,cause,phenotype-09081
gene-16102,develop,phenotype-03634
gene-16104,cause,gene-02889
gene-16104,cause,phenotype-13631
gene-16104,function,gene-02889
gene-16104,increase,phenotype-13631
gene-16104,initi,gene-02889
gene-16104,initi,gene-06956
gene-16104,interact,gene-05239
gene-16122,activate,gene-08552
gene-16206,affect,gene-04421
gene-16206,inhibit,phenotype-03528
gene-16206,prevent,small_molecule-08654
gene-16206,regulate,gene-03463
gene-16231,show,phenotype-04151
gene-16286,affect,small_molecule-17713
gene-16286,regulate,small_molecule-17713
gene-16384,associate,gene-09768
gene-16441,increase,phenotype-03891
gene-16441,reduce,small_molecule-11583
gene-16512,regulate,phenotype-13006
gene-16512,regulate,phenotype-13303
gene-16555,reduce,phenotype-03632
gene-16555,regulate,phenotype-12834
gene-16598,prevent,phenotype-03646
gene-16671,demonstr,phenotype-03634
gene-16671,identifi,gene-08277
gene-16671,occur,small_molecule-02847
gene-16676,increase,phenotype-03925
gene-16696,regulate,gene-03646
gene-16767,cause,phenotype-07009
gene-16824,bind,phenotype-04988
gene-16824,bind,phenotype-06791
gene-16824,bind,phenotype-10141
gene-16849,associate,protein-16821
gene-16849,found,gene-05353
gene-16849,mutate,phenotype-03925
gene-16849,reduce,phenotype-03634
gene-16854,associate,gene-00922
gene-16854,regulate,phenotype-03925
gene-16854,regulate,small_molecule-53521
gene-16883,increase,phenotype-03925
gene-16883,predict,phenotype-03925
gene-16883,use,phenotype-03925
gene-16926,reverse,gene-24117
gene-16941,cause,phenotype-12834
gene-16947,associate,gene-04428
gene-16947,regulate,gene-11125
gene-16950,activate,gene-01252
gene-16950,affect,gene-03042
gene-16950,affect,phenotype-03528
gene-16950,affect,phenotype-03925
gene-16950,associate,phenotype-03528
gene-16950,associate,phenotype-03632
gene-16950,associate,phenotype-03925
gene-16950,cause,phenotype-03631
gene-16950,change,phenotype-03408
gene-16950,control,phenotype-03925
gene-16950,develop,phenotype-12949
gene-16950,enhance,gene-04416
gene-16950,evalu,phenotype-03747
gene-16950,evalu,phenotype-03925
gene-16950,expression,gene-05719
gene-16950,increase,gene-05836
gene-16950,increase,phenotype-03925
gene-16950,inhibit,phenotype-03631
gene-16950,inhibit,phenotype-12857
gene-16950,inhibit,small_molecule-02847
gene-16950,phosphorylation,gene-00133
gene-16950,phosphorylation,gene-07818
gene-16950,phosphorylation,protein-08755
gene-16950,phosphorylation,small_molecule-08566
gene-16950,prevent,phenotype-02571
gene-16950,prevent,phenotype-03925
gene-16950,prevent,phenotype-12857
gene-16950,reduce,gene-01215
gene-16950,reduce,small_molecule-11323
gene-16950,regulate,gene-00133
gene-16950,treat,gene-01215
gene-16950,treat,phenotype-03925
gene-16950,treat,small_molecule-08566
gene-16986,prevent,protein-02792
gene-17006,marker,phenotype-12857
gene-17033,reduce,phenotype-03634
gene-17037,affect,phenotype-03925
gene-17037,cause,phenotype-12857
gene-17061,activate,small_molecule-53980
gene-17061,contain,drug-10400
gene-17127,affect,gene-05486
gene-17127,reduce,phenotype-03634
gene-17127,reduce,phenotype-05246
gene-17132,activate,small_molecule-17713
gene-17132,cause,phenotype-03925
gene-17132,marker,gene-01859
gene-17132,patholog,small_molecule-02847
gene-17132,regulate,protein-02186
gene-17155,enhance,disease-1214
gene-17155,prevent,disease-1214
gene-17155,risk,small_molecule-53521
gene-17266,inhibit,phenotype-12857
gene-17266,reduce,phenotype-12857
gene-17302,cause,gene-04049
gene-17308,activate,small_molecule-09026
gene-17326,cause,small_molecule-09538
gene-17416,affect,gene-00762
gene-17416,affect,gene-01810
gene-17416,affect,gene-05301
gene-17416,affect,phenotype-12817
gene-17416,associate,gene-07171
gene-17416,associate,phenotype-13528
gene-17436,expression,gene-02192
gene-17436,expression,gene-05744
gene-17504,show,phenotype-10098
gene-17536,expression,gene-00999
gene-17536,expression,gene-01396
gene-17536,expression,gene-03540
gene-17536,expression,phenotype-04141
gene-17677,increase,phenotype-03528
gene-17682,affect,phenotype-12857
gene-17682,affect,phenotype-13074
gene-17682,inhibit,protein-02792
gene-17682,marker,phenotype-03925
gene-17771,associate,phenotype-03925
gene-17864,expression,phenotype-03925
gene-17864,gene,small_molecule-02847
gene-18012,inhibit,gene-03394
gene-18014,regulate,phenotype-03751
gene-18096,associate,phenotype-04112
gene-18096,associate,phenotype-13075
gene-18101,activate,gene-03770
gene-18101,associate,phenotype-03925
gene-18101,associate,small_molecule-08749
gene-18101,associate,small_molecule-53521
gene-18101,cause,phenotype-03925
gene-18101,demonstr,phenotype-03528
gene-18101,identifi,phenotype-03528
gene-18101,increase,small_molecule-53521
gene-18101,initi,phenotype-03925
gene-18101,require,phenotype-03632
gene-18101,require,phenotype-13303
gene-18150,inhibit,small_molecule-01245
gene-18150,treat,phenotype-13349
gene-18191,bind,small_molecule-11323
gene-18258,mutate,small_molecule-02847
gene-18258,treat,small_molecule-02847
gene-18318,show,phenotype-08875
gene-18321,show,phenotype-02716
gene-18321,show,phenotype-13647
gene-18359,predict,phenotype-03925
gene-18359,predict,phenotype-13303
gene-18359,risk,phenotype-12817
gene-18385,cause,phenotype-03632
gene-18565,consist,gene-14870
gene-18684,associate,phenotype-03630
gene-18684,cause,small_molecule-54495
gene-18684,show,phenotype-12862
gene-18722,inhibit,phenotype-03528
gene-18970,reduce,small_molecule-35419
gene-19198,enhance,gene-03761
gene-19198,increase,small_molecule-17713
gene-19198,phosphorylation,gene-03761
gene-19345,expression,gene-00409
gene-19345,expression,gene-03067
gene-19345,expression,gene-07825
gene-19439,associate,phenotype-03524
gene-19441,reduce,phenotype-00938
gene-19441,reduce,phenotype-03504
gene-19451,associate,phenotype-13303
gene-19481,cause,phenotype-03858
gene-19481,cause,phenotype-03925
gene-19540,cause,phenotype-03925
gene-19540,expression,phenotype-03925
gene-19622,reduce,gene-00536
gene-19649,regulate,phenotype-03925
gene-19652,reduce,gene-04393
gene-19667,expression,small_molecule-02847
gene-19705,regulate,gene-03391
gene-19733,mutate,disease-7467
gene-19842,expression,small_molecule-08566
gene-19842,maintain,gene-11988
gene-19842,maintain,small_molecule-02847
gene-19907,cause,phenotype-03925
gene-19907,expression,phenotype-03751
gene-19907,expression,phenotype-03925
gene-19907,increase,gene-00041
gene-19907,marker,gene-02508
gene-19907,marker,phenotype-03751
gene-19907,marker,phenotype-03925
gene-19907,regulate,phenotype-03634
gene-19960,marker,phenotype-03925
gene-19960,regulate,phenotype-03634
gene-19972,cause,phenotype-03632
gene-19972,demonstr,small_molecule-02847
gene-19972,disrupt,phenotype-03632
gene-20118,activate,gene-02875
gene-20118,increase,gene-17061
gene-20118,regulate,phenotype-13631
gene-20140,associate,gene-08552
gene-20140,expression,phenotype-03925
gene-20455,mutate,gene-03042
gene-20533,associate,phenotype-03632
gene-20533,associate,phenotype-03897
gene-20533,associate,small_molecule-02847
gene-20533,cause,phenotype-03632
gene-20533,cause,phenotype-03634
gene-20533,cause,phenotype-03925
gene-20533,cause,protein-18647
gene-20533,cause,small_molecule-02847
gene-20533,change,protein-18647
gene-20533,contain,gene-07644
gene-20533,depend,gene-05836
gene-20533,encode,gene-04533
gene-20533,encode,small_molecule-02847
gene-20533,expression,gene-05836
gene-20533,expression,gene-08036
gene-20533,expression,phenotype-03925
gene-20533,interact,gene-10250
gene-20533,patholog,phenotype-03925
gene-20533,provid,phenotype-03925
gene-20533,regulate,phenotype-03632
gene-20533,risk,phenotype-03925
gene-20553,affect,phenotype-00016
gene-20553,expression,gene-24190
gene-20616,expression,gene-05736
gene-20803,regulate,gene-05736
gene-20959,activate,phenotype-03634
gene-21468,cause,phenotype-00016
gene-21468,cause,phenotype-03528
gene-21468,increase,gene-04427
gene-21468,marker,gene-03446
gene-21468,show,gene-04427
gene-21520,expression,gene-01396
gene-21520,expression,gene-03540
gene-21520,expression,phenotype-04141
gene-21747,cause,small_molecule-02847
gene-21747,function,small_molecule-02847
gene-21747,increase,drug-08521
gene-21747,production,phenotype-03925
gene-21853,associate,gene-01012
gene-21853,associate,gene-03507
gene-21853,associate,gene-04133
gene-21893,associate,small_molecule-02847
gene-22249,reduce,phenotype-13303
gene-22249,regulate,gene-01215
gene-22249,regulate,gene-03640
gene-22249,regulate,phenotype-03634
gene-22249,regulate,protein-15868
gene-22275,mutate,disease-1906
gene-22275,mutate,phenotype-09830
gene-22275,show,disease-1810
gene-22356,associate,small_molecule-02847
gene-22359,regulate,phenotype-03751
gene-22398,regulate,phenotype-12857
gene-22489,increase,phenotype-03632
gene-22511,affect,phenotype-09693
gene-22511,associate,phenotype-09700
gene-22511,enhance,small_molecule-11291
gene-22511,gene,phenotype-09565
gene-22511,gene,phenotype-09700
gene-22511,have,phenotype-09565
gene-22511,have,phenotype-09700
gene-22511,have,phenotype-09737
gene-22555,associate,small_molecule-11220
gene-22555,regulate,protein-03976
gene-24054,expression,gene-05633
gene-24054,marker,phenotype-06761
gene-24054,reduce,gene-03296
gene-24054,reduce,gene-05633
gene-24062,expression,gene-03846
gene-24062,regulate,phenotype-03925
gene-24062,regulate,phenotype-12857
gene-24069,associate,gene-07745
gene-24069,cause,gene-07745
gene-24069,cause,phenotype-03634
gene-24069,treat,phenotype-02561
gene-24070,improve,gene-01252
gene-24070,improve,phenotype-12857
gene-24070,regulate,gene-01252
gene-24072,associate,phenotype-03925
gene-24076,cause,phenotype-09697
gene-24083,increase,small_molecule-36338
gene-24083,use,phenotype-13474
gene-24091,marker,small_molecule-08566
gene-24104,marker,small_molecule-44523
gene-24104,regulate,gene-01630
gene-24104,regulate,phenotype-03871
gene-24107,associate,gene-16849
gene-24107,cause,phenotype-04198
gene-24107,disrupt,phenotype-12857
gene-24107,prevent,phenotype-12857
gene-24108,associate,gene-01661
gene-24108,cause,gene-05708
gene-24108,expression,gene-05894
gene-24108,increase,phenotype-12832
gene-24108,reduce,gene-01404
gene-24108,regulate,gene-05894
gene-24112,associate,phenotype-03634
gene-24112,cause,phenotype-00281
gene-24112,reduce,gene-24105
gene-24112,regulate,gene-05353
gene-24112,regulate,phenotype-03634
gene-24112,regulate,phenotype-12817
gene-24112,regulate,phenotype-13373
gene-24117,associate,gene-02889
gene-24117,associate,gene-05593
gene-24117,associate,gene-19907
gene-24117,associate,phenotype-12848
gene-24117,cause,small_molecule-29194
gene-24117,enhance,gene-24999
gene-24117,expression,gene-00389
gene-24117,expression,gene-02897
gene-24117,expression,gene-03391
gene-24117,expression,gene-15266
gene-24117,expression,phenotype-13301
gene-24117,improve,gene-16926
gene-24117,inhibit,phenotype-03925
gene-24117,marker,gene-19907
gene-24117,reduce,gene-00041
gene-24117,reduce,phenotype-12857
gene-24117,reduce,small_molecule-08347
gene-24117,regulate,gene-15266
gene-24117,regulate,phenotype-10098
gene-24122,expression,phenotype-12857
gene-24122,inhibit,gene-05662
gene-24122,prevent,phenotype-03925
gene-24122,prevent,phenotype-12857
gene-24122,reduce,gene-05661
gene-24122,reduce,gene-05662
gene-24123,activate,phenotype-00016
gene-24123,activate,phenotype-13303
gene-24123,marker,gene-05736
gene-24123,marker,phenotype-03634
gene-24123,marker,phenotype-03925
gene-24127,cause,gene-05306
gene-24127,marker,gene-00486
gene-24127,marker,phenotype-03925
gene-24127,reduce,phenotype-03925
gene-24127,regulate,gene-08124
gene-24127,regulate,phenotype-03925
gene-24131,affect,phenotype-03634
gene-24131,cause,phenotype-03634
gene-24131,have,phenotype-03634
gene-24132,associate,gene-07090
gene-24132,identifi,gene-05708
gene-24132,regulate,gene-07090
gene-24138,cause,gene-03094
gene-24141,activate,disease-1503
gene-24141,activate,phenotype-03925
gene-24141,regulate,phenotype-07780
gene-24146,activate,gene-08162
gene-24146,marker,gene-19092
gene-24150,associate,disease-0279
gene-24157,improve,gene-01252
gene-24157,improve,phenotype-12857
gene-24157,regulate,gene-01252
gene-24158,associate,gene-05593
gene-24159,associate,gene-05663
gene-24159,expression,gene-02566
gene-24159,marker,gene-02176
gene-24159,studi,gene-19907
gene-24160,expression,phenotype-03925
gene-24160,expression,phenotype-12857
gene-24161,affect,gene-14571
gene-24161,associate,gene-05593
gene-24161,associate,phenotype-03925
gene-24161,associate,phenotype-04112
gene-24161,associate,phenotype-12857
gene-24161,associate,small_molecule-02847
gene-24161,cause,phenotype-00016
gene-24161,cause,phenotype-03925
gene-24161,cause,phenotype-12857
gene-24161,cause,protein-04481
gene-24161,demonstr,phenotype-13568
gene-24161,enhance,protein-04481
gene-24161,increase,phenotype-03925
gene-24161,inhibit,gene-00299
gene-24161,inhibit,phenotype-12817
gene-24161,marker,gene-00299
gene-24161,marker,gene-05950
gene-24161,predict,phenotype-13303
gene-24161,prevent,phenotype-12817
gene-24161,reduce,gene-00175
gene-24161,regulate,gene-00175
gene-24161,regulate,gene-00299
gene-24161,regulate,gene-04536
gene-24161,regulate,gene-10414
gene-24161,regulate,gene-24218
gene-24161,regulate,phenotype-03925
gene-24161,regulate,phenotype-13631
gene-24161,regulate,small_molecule-02847
