H,R,T
gene-11320,regulate,gene-43805
gene-11320,regulate,phenotype-04730
gene-11320,reverse,disease-6645
gene-11320,reverse,gene-09195
gene-11321,associate,small_molecule-09875
gene-11321,expression,small_molecule-09875
gene-11321,inhibit,small_molecule-09875
gene-11321,regulate,gene-03010
gene-11321,regulate,gene-05399
gene-11321,reverse,drug-10882
gene-11329,identifi,gene-06734
gene-11329,interact,gene-01365
gene-11329,interact,gene-02658
gene-11329,interact,gene-03127
gene-11329,interact,gene-06734
gene-11329,interact,gene-13872
gene-11332,associate,gene-18588
gene-11332,expression,phenotype-04730
gene-11332,inhibit,gene-18588
gene-11332,regulate,small_molecule-11405
gene-11334,detect,small_molecule-35496
gene-11334,expression,disease-0270
gene-11334,serve,small_molecule-35496
gene-11338,expression,gene-01826
gene-11338,expression,gene-05736
gene-11338,expression,gene-13579
gene-11351,expression,gene-03124
gene-11351,regulate,gene-00689
gene-11351,regulate,gene-00760
gene-11351,regulate,gene-05624
gene-11361,cause,gene-01098
gene-11361,cause,small_molecule-41066
gene-11361,gene,small_molecule-08347
gene-11361,gene,small_molecule-34508
gene-11361,reduce,disease-1250
gene-11361,regulate,drug-13650
gene-11361,regulate,gene-05708
gene-11377,marker,phenotype-06503
gene-11423,associate,disease-6645
gene-11423,cause,gene-00850
gene-11423,cause,gene-01855
gene-11423,cause,small_molecule-35496
gene-11423,expression,disease-6645
gene-11423,expression,gene-00120
gene-11423,expression,phenotype-13648
gene-11423,expression,small_molecule-35496
gene-11423,increase,gene-04551
gene-11423,inhibit,disease-6645
gene-11423,inhibit,gene-04551
gene-11423,inhibit,phenotype-13648
gene-11423,interact,phenotype-13648
gene-11423,reduce,protein-05566
gene-11423,reduce,protein-06316
gene-11423,regulate,disease-6645
gene-11423,regulate,gene-19088
gene-11452,increase,gene-02917
gene-11458,inhibit,small_molecule-02455
gene-11458,regulate,gene-03924
gene-11458,regulate,small_molecule-02455
gene-11472,expression,phenotype-08121
gene-11472,observe,phenotype-08121
gene-11506,enhance,disease-6645
gene-11506,inhibit,gene-04209
gene-11506,inhibit,gene-05399
gene-11506,inhibit,gene-05958
gene-11506,inhibit,phenotype-04730
gene-11506,reduce,gene-05399
gene-11519,affect,disease-6645
gene-11519,associate,disease-6645
gene-11525,detect,phenotype-04730
gene-11525,interact,gene-00476
gene-11552,associate,gene-03243
gene-11552,associate,phenotype-04730
gene-11552,expression,disease-6645
gene-11552,expression,gene-03235
gene-11552,function,phenotype-10098
gene-11552,inhibit,disease-6645
gene-11552,inhibit,gene-03627
gene-11552,inhibit,gene-08383
gene-11552,marker,small_molecule-09875
gene-11552,regulate,small_molecule-09875
gene-11566,associate,disease-2005
gene-11566,associate,phenotype-05253
gene-11566,bind,disease-6645
gene-11566,bind,gene-04536
gene-11566,cause,disease-6645
gene-11566,cause,gene-03472
gene-11566,cause,gene-04725
gene-11566,cause,phenotype-04730
gene-11566,expression,disease-2005
gene-11566,expression,phenotype-04730
gene-11566,show,disease-2005
gene-11571,expression,phenotype-13669
gene-11574,show,disease-6645
gene-11578,activate,gene-04423
gene-11578,cause,gene-00175
gene-11578,cause,gene-01565
gene-11578,cause,gene-01749
gene-11578,cause,gene-05399
gene-11578,cause,phenotype-04730
gene-11578,enhance,gene-00175
gene-11578,enhance,phenotype-04730
gene-11578,protect,small_molecule-09875
gene-11578,reduce,gene-05965
gene-11589,associate,gene-03118
gene-11589,observe,phenotype-12706
gene-11589,regulate,gene-05958
gene-11604,associate,small_molecule-08347
gene-11604,identifi,disease-6645
gene-11604,regulate,small_molecule-08347
gene-11615,associate,small_molecule-35496
gene-11615,detect,disease-6645
gene-11615,encode,gene-00324
gene-11615,marker,phenotype-04730
gene-11615,marker,small_molecule-35496
gene-11615,observe,small_molecule-35496
gene-11615,occur,phenotype-04730
gene-11615,prevent,gene-16948
gene-11615,regulate,disease-2931
gene-11615,regulate,disease-6645
gene-11615,regulate,gene-16948
gene-11615,regulate,phenotype-04523
gene-11615,regulate,small_molecule-35496
gene-11618,act,gene-25220
gene-11618,associate,gene-02212
gene-11618,associate,gene-25220
gene-11618,regulate,gene-02212
gene-11618,regulate,gene-05133
gene-11618,show,gene-25220
gene-11632,act,small_molecule-35496
gene-11632,associate,disease-6645
gene-11632,expression,small_molecule-35496
gene-11653,activate,phenotype-04730
gene-11653,associate,phenotype-04726
gene-11653,expression,gene-02379
gene-11653,expression,gene-05456
gene-11653,interact,gene-05456
gene-11653,prevent,gene-00175
gene-11653,reduce,gene-04179
gene-11653,reduce,gene-07572
gene-11656,associate,gene-01507
gene-11656,associate,phenotype-06503
gene-11656,cause,gene-01507
gene-11656,expression,disease-0272
gene-11656,expression,gene-01507
gene-11656,expression,phenotype-06503
gene-11656,expression,phenotype-06967
gene-11656,expression,phenotype-08121
gene-11656,inhibit,gene-01507
gene-11656,inhibit,phenotype-06503
gene-11676,regulate,gene-02127
gene-11681,associate,gene-04316
gene-11681,differenti,phenotype-04723
gene-11689,associate,disease-6645
gene-11689,marker,disease-6645
gene-11703,act,small_molecule-35496
gene-11703,cause,small_molecule-35496
gene-11703,expression,small_molecule-35496
gene-11703,inhibit,disease-6645
gene-11703,regulate,gene-04536
gene-11703,regulate,small_molecule-35496
gene-11711,associate,disease-6645
gene-11711,expression,phenotype-04726
gene-11711,identifi,gene-00175
gene-11711,marker,disease-6645
gene-11711,regulate,disease-6645
gene-11718,inhibit,disease-6645
gene-11720,associate,phenotype-06983
gene-11720,associate,phenotype-06984
gene-11720,consist,disease-6645
gene-11720,consist,gene-24075
gene-11720,disrupt,disease-6645
gene-11720,inhibit,gene-24075
gene-11720,inhibit,phenotype-06983
gene-11720,show,disease-6645
gene-11721,associate,disease-0696
gene-11721,associate,gene-08824
gene-11721,develop,disease-6645
gene-11721,increase,small_molecule-35444
gene-11721,increase,small_molecule-35496
gene-11721,marker,small_molecule-35496
gene-11721,risk,disease-6645
gene-11726,inhibit,gene-05736
gene-11726,regulate,disease-6645
gene-11732,associate,disease-6645
gene-11732,expression,disease-6645
gene-11734,affect,disease-6645
gene-11734,cause,disease-6645
gene-11734,function,disease-6645
gene-11734,increase,disease-6645
gene-11734,inhibit,disease-6645
gene-11734,reduce,gene-13253
gene-11742,expression,disease-6645
gene-11742,marker,disease-6645
gene-11753,associate,small_molecule-35496
gene-11753,treat,small_molecule-35496
gene-11756,activate,gene-04423
gene-11756,cause,small_molecule-35496
gene-11756,interact,gene-04423
gene-11756,interact,gene-04433
gene-11756,marker,small_molecule-35496
gene-11756,phosphorylation,gene-04423
gene-11757,regulate,gene-04360
gene-11765,show,phenotype-13648
gene-11777,confer,gene-00920
gene-11777,increase,small_molecule-09875
gene-11784,associate,gene-01659
gene-11784,cause,disease-6645
gene-11784,expression,small_molecule-09875
gene-11784,marker,small_molecule-09875
gene-11794,cause,gene-09701
gene-11808,cause,disease-6645
gene-11808,cause,small_molecule-35496
gene-11808,expression,small_molecule-35496
gene-11808,inhibit,small_molecule-35496
gene-11808,marker,small_molecule-35496
gene-11808,predict,small_molecule-35496
gene-11813,depend,gene-01058
gene-11813,depend,protein-05566
gene-11817,affect,small_molecule-35496
gene-11826,increase,phenotype-04730
gene-11833,associate,gene-01855
gene-11834,increase,small_molecule-09875
gene-11834,inhibit,disease-6645
gene-11834,inhibit,gene-00485
gene-11834,inhibit,gene-00486
gene-11834,inhibit,gene-03010
gene-11834,inhibit,gene-05399
gene-11834,marker,gene-03010
gene-11834,marker,gene-05399
gene-11834,reduce,disease-6645
gene-11834,reduce,small_molecule-09875
gene-11836,act,disease-6645
gene-11836,marker,disease-6645
gene-11836,regulate,gene-00476
gene-11836,regulate,gene-00842
gene-11836,show,disease-6645
gene-11842,cause,disease-6645
gene-11842,detect,disease-6645
gene-11850,gene,disease-6645
gene-11898,cause,gene-01559
gene-11898,increase,gene-04423
gene-11898,marker,disease-6645
gene-11908,expression,small_molecule-09875
gene-11908,marker,disease-6645
gene-11908,marker,small_molecule-09875
gene-11908,reduce,disease-6645
gene-11908,regulate,gene-02203
gene-11908,regulate,small_molecule-35496
gene-11925,develop,small_molecule-35496
gene-11927,expression,small_molecule-09875
gene-11927,regulate,gene-02000
gene-11927,regulate,gene-04392
gene-11938,affect,small_molecule-35496
gene-11938,associate,phenotype-04523
gene-11938,associate,phenotype-09290
gene-11938,associate,phenotype-09493
gene-11938,cause,gene-01988
gene-11938,detect,disease-6645
gene-11938,detect,gene-01988
gene-11938,detect,phenotype-04730
gene-11938,detect,small_molecule-35496
gene-11938,expression,gene-01826
gene-11938,expression,gene-05002
gene-11938,feature,phenotype-04536
gene-11938,found,phenotype-04730
gene-11938,have,gene-05002
gene-11938,marker,phenotype-13039
gene-11938,regulate,disease-6645
gene-11939,expression,disease-6645
gene-11939,show,disease-6645
gene-11941,activate,disease-6645
gene-11941,inhibit,gene-01659
gene-11941,treat,disease-6645
gene-11941,treat,gene-01659
gene-11942,gene,disease-6645
gene-11942,risk,disease-6645
gene-11945,cause,disease-6645
gene-11945,expression,disease-6645
gene-11945,regulate,disease-6645
gene-11946,expression,phenotype-04726
gene-11946,expression,phenotype-04730
gene-11956,inhibit,disease-6645
gene-11956,treat,disease-6645
gene-11957,affect,disease-6645
gene-11957,expression,disease-6645
gene-11958,affect,gene-00163
gene-11980,found,small_molecule-35496
gene-11980,gene,disease-6645
gene-11980,marker,disease-6645
gene-12006,regulate,disease-2005
gene-12023,expression,phenotype-04730
gene-12023,regulate,phenotype-04730
gene-12077,associate,phenotype-12684
gene-12078,cause,phenotype-04562
gene-12078,reduce,disease-6645
gene-12078,regulate,gene-00175
gene-12078,regulate,gene-03384
gene-12084,act,gene-01890
gene-12084,act,gene-03014
gene-12084,act,gene-08318
gene-12084,associate,phenotype-04730
gene-12084,inhibit,gene-01890
gene-12085,regulate,gene-00277
gene-12104,associate,disease-6645
gene-12104,expression,small_molecule-35496
gene-12119,detect,disease-6645
gene-12135,expression,phenotype-04726
gene-12135,expression,small_molecule-35496
gene-12135,predict,phenotype-04726
gene-12155,associate,gene-03608
gene-12155,associate,phenotype-04730
gene-12155,associate,phenotype-13223
gene-12155,detect,phenotype-04714
gene-12155,determin,phenotype-04730
gene-12155,expression,phenotype-04712
gene-12155,expression,phenotype-04730
gene-12155,expression,phenotype-12706
gene-12155,increase,gene-01256
gene-12155,increase,phenotype-04540
gene-12170,associate,gene-04970
gene-12170,cause,phenotype-13338
gene-12170,feature,disease-6645
gene-12170,inhibit,disease-6645
gene-12170,patholog,phenotype-04730
gene-12173,enhance,gene-06276
gene-12173,inhibit,phenotype-09985
gene-12182,associate,disease-0271
gene-12182,associate,disease-6645
gene-12200,activate,gene-02000
gene-12200,inhibit,disease-6645
gene-12200,inhibit,gene-02000
gene-12213,affect,small_molecule-35496
gene-12213,increase,gene-00476
gene-12213,increase,protein-05566
gene-12213,inhibit,gene-00175
gene-12213,inhibit,gene-04175
gene-12213,reduce,small_molecule-35496
gene-12213,treat,small_molecule-35496
gene-12217,affect,disease-6645
gene-12217,regulate,disease-6645
gene-12225,gene,small_molecule-09003
gene-12225,regulate,gene-00166
gene-12225,treat,disease-6645
gene-12227,associate,phenotype-04711
gene-12234,associate,disease-6645
gene-12234,associate,phenotype-09980
gene-12234,associate,small_molecule-09875
gene-12234,expression,disease-2005
gene-12234,expression,phenotype-09983
gene-12234,inhibit,disease-6645
gene-12234,inhibit,small_molecule-09875
gene-12234,maintain,disease-2005
gene-12234,marker,phenotype-04730
gene-12234,occur,disease-2005
gene-12234,prevent,small_molecule-09875
gene-12234,regulate,disease-2005
gene-12234,regulate,disease-6645
gene-12234,regulate,phenotype-13666
gene-12272,detect,disease-6645
gene-12283,affect,phenotype-04730
gene-12283,associate,gene-05736
gene-12283,associate,small_molecule-11583
gene-12283,associate,small_molecule-35496
gene-12283,cause,phenotype-04726
gene-12283,change,gene-05736
gene-12283,demonstr,small_molecule-35496
gene-12283,enhance,gene-05736
gene-12283,expression,disease-6645
gene-12283,inhibit,gene-01828
gene-12283,interact,gene-01828
gene-12283,interact,gene-05736
gene-12283,marker,gene-05736
gene-12283,marker,small_molecule-35496
gene-12283,regulate,gene-00277
gene-12283,regulate,small_molecule-11583
gene-12283,regulate,small_molecule-35496
gene-12283,stimul,gene-03015
gene-12299,associate,gene-02000
gene-12299,expression,phenotype-04730
gene-12299,reduce,gene-02000
gene-12299,use,phenotype-04730
gene-12300,reduce,phenotype-04730
gene-12310,affect,disease-6645
gene-12310,inhibit,disease-6645
gene-12310,regulate,gene-00853
gene-12310,regulate,protein-03357
gene-12310,regulate,small_molecule-35496
gene-12319,associate,disease-6645
gene-12325,identifi,gene-17672
gene-12325,regulate,phenotype-04730
gene-12335,affect,phenotype-04711
gene-12335,associate,disease-1402
gene-12335,associate,disease-1468
gene-12335,associate,disease-2931
gene-12335,associate,disease-4959
gene-12335,associate,phenotype-00344
gene-12335,associate,phenotype-04730
gene-12335,associate,phenotype-12675
gene-12335,associate,phenotype-12684
gene-12335,expression,disease-2931
gene-12335,expression,phenotype-12706
gene-12353,increase,gene-00791
gene-12362,associate,small_molecule-35496
gene-12362,detect,small_molecule-35496
gene-12362,serve,disease-6645
gene-12365,increase,phenotype-04730
gene-12393,demonstr,phenotype-13685
gene-12393,regulate,gene-07151
gene-12394,affect,small_molecule-09875
gene-12394,bind,gene-20550
gene-12394,cause,disease-6645
gene-12394,cause,small_molecule-09875
gene-12398,abolish,gene-06214
gene-12398,act,phenotype-04730
gene-12398,analyz,phenotype-04730
gene-12398,associate,gene-03118
gene-12398,associate,gene-05736
gene-12398,associate,small_molecule-35496
gene-12398,detect,phenotype-04730
gene-12398,detect,small_molecule-35496
gene-12398,enhance,phenotype-13648
gene-12398,function,phenotype-04730
gene-12398,inhibit,gene-06214
gene-12398,mutate,gene-02241
gene-12398,mutate,phenotype-04711
gene-12398,occur,gene-02241
gene-12398,show,drug-03623
gene-12398,show,gene-05736
gene-12399,marker,disease-6645
gene-12400,show,gene-17244
gene-12414,associate,gene-16094
gene-12414,regulate,gene-16094
gene-12472,associate,gene-02119
gene-12477,cause,small_molecule-35496
gene-12477,treat,small_molecule-35496
gene-12487,associate,disease-6645
gene-12487,increase,gene-03353
