H,R,T
gene-06615,cause,disease-0271
gene-06615,cause,hpo-09639
gene-06615,expression,disease-0271
gene-06615,marker,disease-0271
gene-06618,associate,gene-05924
gene-06618,associate,gene-05932
gene-06624,analyz,disease-0271
gene-06625,act,gene-07225
gene-06625,expression,disease-0271
gene-06625,marker,disease-0271
gene-06629,act,gene-06884
gene-06629,associate,gene-00704
gene-06629,associate,gene-05109
gene-06629,bind,gene-00704
gene-06629,expression,gene-00704
gene-06629,interact,gene-06884
gene-06629,maintain,gene-06884
gene-06631,expression,hpo-12683
gene-06631,regulate,hpo-04557
gene-06633,associate,hpo-04709
gene-06637,interact,protein-14475
gene-06642,identifi,gene-11566
gene-06643,activate,gene-03627
gene-06643,affect,gene-09736
gene-06643,analyz,disease-0271
gene-06643,associate,disease-0271
gene-06643,associate,gene-01567
gene-06643,associate,gene-04428
gene-06643,associate,gene-05736
gene-06643,associate,gene-05839
gene-06643,associate,gene-06885
gene-06643,associate,gene-14109
gene-06643,associate,hpo-04562
gene-06643,associate,small_molecule-11583
gene-06643,cause,disease-0271
gene-06643,conside,hpo-13648
gene-06643,detect,hpo-13648
gene-06643,enhance,gene-00120
gene-06643,enhance,gene-03627
gene-06643,enhance,gene-04183
gene-06643,enhance,hpo-13685
gene-06643,expression,disease-0271
gene-06643,expression,gene-07204
gene-06643,expression,gene-08383
gene-06643,expression,hpo-04556
gene-06643,expression,hpo-04559
gene-06643,expression,hpo-04711
gene-06643,expression,hpo-04730
gene-06643,expression,hpo-06488
gene-06643,expression,hpo-12684
gene-06643,expression,hpo-13146
gene-06643,expression,hpo-13550
gene-06643,expression,small_molecule-35496
gene-06643,feature,hpo-06488
gene-06643,increase,disease-0271
gene-06643,increase,hpo-04562
gene-06643,inhibit,gene-08383
gene-06643,initi,hpo-04562
gene-06643,marker,disease-0271
gene-06643,marker,gene-00791
gene-06643,marker,gene-03526
gene-06643,marker,gene-05469
gene-06643,marker,gene-05839
gene-06643,marker,gene-24144
gene-06643,marker,small_molecule-02821
gene-06643,predict,disease-0271
gene-06643,predict,gene-01565
gene-06643,reduce,disease-0271
gene-06643,regulate,disease-0271
gene-06643,regulate,gene-01559
gene-06643,regulate,gene-04423
gene-06643,regulate,gene-04438
gene-06643,show,gene-05839
gene-06643,show,hpo-06488
gene-06643,signal,hpo-13550
gene-06643,treat,gene-16440
gene-06647,activate,disease-0272
gene-06647,activate,disease-6645
gene-06647,activate,gene-05736
gene-06647,activate,gene-11125
gene-06647,activate,hpo-10098
gene-06647,activate,hpo-12684
gene-06647,inhibit,gene-05397
gene-06648,interact,gene-01348
gene-06650,detect,disease-0271
gene-06650,detect,small_molecule-35496
gene-06652,expression,disease-0271
gene-06652,function,disease-0271
gene-06652,potenti,disease-0271
gene-06662,regulate,protein-03412
gene-06663,associate,gene-06046
gene-06664,activate,gene-05345
gene-06664,identifi,gene-05345
gene-06664,inhibit,gene-05345
gene-06664,interact,gene-04579
gene-06664,interact,gene-05345
gene-06664,reduce,gene-05345
gene-06665,associate,gene-04470
gene-06665,associate,hpo-04536
gene-06665,expression,hpo-04536
gene-06665,expression,hpo-04730
gene-06665,regulate,hpo-04536
gene-06667,risk,disease-0271
gene-06668,improve,disease-0271
gene-06668,increase,hpo-13648
gene-06669,act,hpo-04723
gene-06669,act,hpo-12684
gene-06669,show,disease-0271
gene-06689,associate,gene-04397
gene-06695,associate,disease-0271
gene-06695,associate,disease-4258
gene-06696,act,disease-0271
gene-06696,act,gene-04133
gene-06696,act,small_molecule-21348
gene-06696,affect,hpo-04560
gene-06696,affect,hpo-10178
gene-06696,associate,disease-0271
gene-06696,cause,disease-0271
gene-06696,expression,hpo-10178
gene-06696,increase,disease-0271
gene-06696,particip,disease-0271
gene-06696,regulate,disease-0271
gene-06696,regulate,hpo-10178
gene-06696,stimul,gene-04133
gene-06697,activate,disease-2794
gene-06697,activate,gene-04423
gene-06697,affect,disease-2794
gene-06697,expression,gene-00485
gene-06697,expression,gene-04024
gene-06697,inhibit,hpo-04562
gene-06698,associate,disease-0271
gene-06698,bind,gene-04174
gene-06698,bind,gene-06909
gene-06698,cause,disease-0271
gene-06698,increase,gene-00175
gene-06698,regulate,disease-0271
gene-06698,require,disease-0271
gene-06698,transloc,gene-04174
gene-06704,expression,hpo-04714
gene-06704,inhibit,hpo-04714
gene-06705,associate,disease-0271
gene-06705,associate,gene-03118
gene-06705,associate,gene-05736
gene-06705,associate,hpo-06503
gene-06705,cause,disease-0271
gene-06705,cause,gene-04081
gene-06705,cause,gene-04153
gene-06705,expression,disease-0271
gene-06705,expression,gene-03124
gene-06705,expression,hpo-04562
gene-06705,identifi,small_molecule-19517
gene-06705,inhibit,hpo-04562
gene-06705,marker,disease-0271
gene-06705,marker,gene-05739
gene-06705,marker,gene-28047
gene-06705,marker,hpo-04557
gene-06705,regulate,gene-04153
gene-06705,regulate,gene-10367
gene-06705,risk,gene-00183
gene-06705,risk,gene-05996
gene-06705,show,gene-05736
gene-06709,show,gene-43447
gene-06710,act,disease-0271
gene-06710,affect,gene-07315
gene-06710,associate,disease-0271
gene-06710,change,hpo-04562
gene-06710,increase,disease-0271
gene-06710,observe,disease-0271
gene-06710,occur,small_molecule-35025
gene-06710,regulate,disease-0271
gene-06712,cause,disease-0271
gene-06716,cause,hpo-13648
gene-06716,evalu,disease-0271
gene-06716,regulate,disease-0271
gene-06720,expression,disease-0271
gene-06720,expression,gene-01025
gene-06720,marker,small_molecule-35155
gene-06723,improve,hpo-13593
gene-06724,found,gene-34607
gene-06724,regulate,gene-07470
gene-06726,inhibit,gene-24085
gene-06726,regulate,disease-0271
gene-06727,associate,disease-0271
gene-06727,associate,gene-05345
gene-06727,associate,gene-05736
gene-06727,cause,disease-0271
gene-06727,cause,small_molecule-02455
gene-06727,demonstr,disease-0272
gene-06727,expression,gene-05736
gene-06727,expression,hpo-04560
gene-06727,inhibit,drug-09498
gene-06727,inhibit,gene-05345
gene-06727,inhibit,hpo-04562
gene-06727,prevent,gene-03411
gene-06727,reduce,hpo-04560
gene-06727,regulate,drug-09498
gene-06727,regulate,gene-03010
gene-06727,regulate,gene-05397
gene-06727,regulate,gene-05399
gene-06727,regulate,gene-05854
gene-06727,regulate,gene-07219
gene-06727,show,disease-0271
gene-06727,transloc,gene-03765
gene-06729,activate,gene-04421
gene-06729,identifi,disease-0271
gene-06729,identifi,small_molecule-01211
gene-06729,stimul,hpo-13669
gene-06730,show,gene-04024
gene-06730,treat,drug-00472
gene-06731,associate,gene-04536
gene-06731,cause,gene-04536
gene-06731,cause,gene-06442
gene-06731,differenti,gene-15537
gene-06731,treat,disease-0271
gene-06731,treat,gene-25315
gene-06733,activate,disease-0271
gene-06733,affect,hpo-04562
gene-06733,associate,disease-0271
gene-06733,associate,hpo-13074
gene-06733,change,disease-0271
gene-06733,expression,disease-2931
gene-06733,expression,small_molecule-01258
gene-06733,increase,gene-03118
gene-06733,marker,gene-24175
gene-06733,reduce,disease-0271
gene-06734,associate,disease-0271
gene-06743,associate,disease-0270
gene-06743,associate,disease-0271
gene-06743,associate,disease-1250
gene-06743,associate,disease-2005
gene-06743,associate,gene-04077
gene-06743,associate,gene-05199
gene-06743,associate,gene-07268
gene-06743,associate,gene-14378
gene-06743,associate,hpo-04556
gene-06743,expression,gene-00627
gene-06743,marker,disease-0271
gene-06743,predict,disease-0271
gene-06743,reduce,disease-0271
gene-06743,regulate,disease-0271
gene-06750,activate,disease-0271
gene-06750,activate,gene-05399
gene-06750,activate,hpo-13685
gene-06750,affect,disease-0271
gene-06750,associate,disease-0271
gene-06750,associate,gene-05399
gene-06750,associate,hpo-13685
gene-06750,cause,protein-08113
gene-06750,expression,disease-0271
gene-06750,expression,hpo-04714
gene-06750,expression,hpo-04730
gene-06750,expression,hpo-10098
gene-06750,expression,hpo-12684
gene-06750,expression,hpo-13648
gene-06750,inhibit,disease-0271
gene-06750,marker,disease-0271
gene-06750,patholog,disease-0271
gene-06750,prevent,gene-00688
gene-06750,regulate,disease-0271
gene-06750,regulate,gene-01421
gene-06750,regulate,gene-05399
gene-06752,cause,disease-0271
gene-06752,develop,disease-0271
gene-06752,develop,gene-04423
gene-06752,marker,disease-0271
gene-06752,regulate,gene-04423
gene-06775,regulate,drug-01326
gene-06775,regulate,gene-08986
gene-06777,affect,gene-06896
gene-06777,expression,disease-0271
gene-06777,found,gene-06896
gene-06777,regulate,gene-07320
gene-06786,associate,gene-05736
gene-06786,demonstr,gene-01366
gene-06786,demonstr,gene-06527
gene-06787,associate,disease-0271
gene-06789,marker,gene-24177
gene-06791,associate,gene-01565
gene-06791,associate,hpo-06503
gene-06791,confer,hpo-09639
gene-06791,mutate,hpo-04562
gene-06791,patholog,disease-0271
gene-06791,reduce,gene-01720
gene-06791,risk,gene-00183
gene-06791,risk,gene-05996
gene-06796,associate,disease-0270
gene-06796,determin,gene-19628
gene-06796,marker,disease-0271
gene-06798,detect,disease-0271
gene-06798,show,gene-00853
gene-06798,show,gene-03451
gene-06799,associate,gene-14408
gene-06799,increase,protein-05566
gene-06799,reduce,gene-00486
gene-06799,transloc,disease-0271
gene-06800,expression,disease-0271
gene-06800,expression,hpo-04720
gene-06800,expression,hpo-04730
gene-06801,associate,disease-0271
gene-06801,expression,disease-0271
gene-06801,regulate,disease-0271
gene-06802,abolish,hpo-04562
gene-06802,abolish,hpo-13685
gene-06802,act,gene-05708
gene-06802,act,hpo-13685
gene-06802,activate,gene-00688
gene-06802,activate,gene-00694
gene-06802,activate,gene-01343
gene-06802,activate,gene-03770
gene-06802,activate,gene-04268
gene-06802,activate,gene-05306
gene-06802,activate,gene-12101
gene-06802,activate,protein-05566
gene-06802,activate,protein-06316
gene-06802,activate,protein-08113
gene-06802,activate,small_molecule-11323
gene-06802,affect,gene-06842
gene-06802,affect,hpo-04559
gene-06802,affect,hpo-04562
gene-06802,affect,hpo-06463
gene-06802,affect,hpo-13685
gene-06802,affect,protein-08113
gene-06802,associate,disease-0271
gene-06802,associate,gene-00275
gene-06802,associate,gene-00277
gene-06802,associate,gene-00473
gene-06802,associate,gene-00476
gene-06802,associate,gene-00486
gene-06802,associate,gene-00519
gene-06802,associate,gene-01343
gene-06802,associate,gene-05736
gene-06802,associate,gene-12101
gene-06802,associate,gene-24129
gene-06802,bind,gene-06840
gene-06802,bind,hpo-13685
gene-06802,cause,drug-12873
gene-06802,cause,gene-00519
gene-06802,cause,gene-00568
gene-06802,cause,gene-00688
gene-06802,cause,gene-02803
gene-06802,cause,gene-03770
gene-06802,cause,gene-04420
gene-06802,cause,gene-05287
gene-06802,cause,gene-05736
gene-06802,cause,gene-06524
gene-06802,cause,gene-06840
gene-06802,cause,gene-06842
gene-06802,cause,gene-07920
gene-06802,cause,hpo-04559
gene-06802,cause,hpo-04562
gene-06802,cause,hpo-08119
gene-06802,cause,hpo-13648
gene-06802,cause,protein-08113
gene-06802,change,gene-03368
gene-06802,change,small_molecule-04162
gene-06802,contain,gene-06842
gene-06802,demonstr,gene-05736
gene-06802,demonstr,gene-06840
gene-06802,demonstr,hpo-04562
gene-06802,depend,gene-05397
gene-06802,enhance,gene-05736
gene-06802,enhance,hpo-13685
gene-06802,enhance,protein-05566
gene-06802,enhance,protein-08113
gene-06802,evalu,disease-0271
gene-06802,exist,gene-03118
gene-06802,exist,gene-03855
gene-06802,expression,gene-00298
gene-06802,expression,gene-00476
gene-06802,expression,gene-01757
gene-06802,expression,gene-03627
gene-06802,expression,gene-06840
gene-06802,expression,gene-06842
gene-06802,expression,hpo-09124
gene-06802,expression,hpo-12705
gene-06802,gene,disease-0271
gene-06802,gene,disease-0272
gene-06802,identifi,gene-06839
gene-06802,identifi,gene-06840
gene-06802,identifi,gene-06842
gene-06802,increase,disease-0271
gene-06802,increase,gene-00120
gene-06802,increase,gene-00688
gene-06802,increase,gene-00693
gene-06802,increase,gene-03368
gene-06802,increase,gene-04420
gene-06802,increase,gene-07338
gene-06802,increase,hpo-12684
gene-06802,increase,small_molecule-04822
gene-06802,inhibit,disease-0271
gene-06802,inhibit,disease-0272
gene-06802,inhibit,gene-01453
gene-06802,inhibit,hpo-00355
gene-06802,inhibit,hpo-04557
gene-06802,inhibit,hpo-04559
gene-06802,inhibit,hpo-09639
gene-06802,inhibit,hpo-12684
gene-06802,marker,disease-2931
gene-06802,marker,hpo-12684
gene-06802,marker,hpo-13685
gene-06802,potenti,hpo-04562
gene-06802,potenti,hpo-12684
gene-06802,reduce,gene-06840
gene-06802,reduce,gene-06842
gene-06802,reduce,gene-06880
gene-06802,reduce,hpo-09639
gene-06802,reduce,hpo-10098
gene-06802,regulate,disease-7926
gene-06802,regulate,gene-00476
gene-06802,regulate,gene-00486
gene-06802,regulate,gene-01343
gene-06802,regulate,gene-03368
gene-06802,regulate,gene-04268
gene-06802,regulate,gene-04428
gene-06802,regulate,gene-06840
gene-06802,regulate,gene-06842
gene-06802,regulate,protein-08113
gene-06802,regulate,small_molecule-04877
gene-06802,regulate,small_molecule-11583
gene-06802,require,gene-00476
gene-06802,require,gene-05736
gene-06802,response,gene-06842
gene-06802,response,small_molecule-46701
gene-06802,serve,hpo-13648
gene-06802,show,hpo-13648
gene-06802,treat,disease-0271
gene-06802,treat,gene-01343
gene-06802,treat,gene-05736
gene-06802,treat,hpo-04562
gene-06802,treat,hpo-06503
gene-06802,use,hpo-04562
gene-06802,use,hpo-06503
gene-06802,use,hpo-06983
gene-06802,use,hpo-13685
gene-06803,associate,hpo-04562
gene-06803,cause,hpo-04562
gene-06803,contain,gene-03685
gene-06803,develop,disease-0271
gene-06803,evalu,disease-0271
gene-06803,increase,hpo-04562
gene-06803,interact,gene-00757
gene-06804,expression,disease-0271
gene-06804,found,disease-0271
gene-06804,regulate,disease-0271
gene-06809,increase,gene-03468
gene-06809,marker,gene-25126
gene-06814,expression,disease-0271
gene-06819,activate,disease-0271
gene-06819,cause,disease-0271
gene-06819,cause,disease-2931
gene-06819,cause,gene-00298
gene-06819,demonstr,gene-00298
gene-06819,expression,disease-0271
gene-06819,expression,hpo-13685
gene-06819,marker,disease-0271
gene-06819,particip,disease-0271
gene-06819,particip,gene-02997
gene-06819,reduce,hpo-07326
gene-06819,regulate,hpo-13685
gene-06820,cause,disease-0271
gene-06838,cause,disease-2931
gene-06838,cause,gene-05736
gene-06838,cause,gene-06840
gene-06838,cause,hpo-13685
gene-06838,inhibit,gene-06802
gene-06838,maintain,gene-06802
gene-06838,provid,gene-06839
gene-06839,associate,disease-0271
gene-06839,bind,gene-06802
gene-06839,found,disease-0271
gene-06839,inhibit,gene-06802
gene-06839,marker,disease-0271
gene-06839,potenti,hpo-04562
gene-06839,potenti,hpo-13648
gene-06839,protect,gene-06840
gene-06839,regulate,gene-06802
gene-06839,regulate,hpo-04562
gene-06840,activate,gene-01343
gene-06840,activate,gene-04423
gene-06840,activate,gene-06802
gene-06840,associate,gene-03118
gene-06840,associate,gene-03184
gene-06840,bind,gene-06802
gene-06840,cause,gene-01343
gene-06840,cause,gene-06802
gene-06840,cause,gene-16781
gene-06840,cause,hpo-04559
gene-06840,cause,hpo-13631
gene-06840,conside,small_molecule-25159
gene-06840,depend,hpo-13685
gene-06840,expression,disease-0271
gene-06840,expression,gene-01343
gene-06840,expression,gene-03184
gene-06840,expression,gene-04471
gene-06840,expression,gene-06802
gene-06840,expression,gene-24811
gene-06840,found,gene-01348
gene-06840,found,gene-02592
gene-06840,found,gene-02920
gene-06840,found,gene-02921
gene-06840,increase,gene-11150
gene-06840,inhibit,disease-0271
gene-06840,inhibit,gene-00298
gene-06840,inhibit,gene-06802
gene-06840,inhibit,gene-06838
gene-06840,inhibit,gene-06839
gene-06840,inhibit,hpo-12705
gene-06840,interact,gene-12162
gene-06840,maintain,gene-06802
gene-06840,marker,gene-02204
