H,R,T
gene-11669,cause,gene-06684
gene-11669,cause,gene-11062
gene-11669,cause,gene-12084
gene-11669,cause,hpo-12403
gene-11669,determin,disease-1472
gene-11669,expression,gene-02784
gene-11669,expression,gene-02785
gene-11669,expression,gene-06684
gene-11669,expression,gene-08286
gene-11669,focus,hpo-07292
gene-11669,increase,disease-1472
gene-11669,prevent,disease-1472
gene-11669,prevent,gene-04038
gene-11669,regulate,disease-1472
gene-11669,regulate,gene-14135
gene-11695,associate,disease-1472
gene-11695,increase,disease-1472
gene-11696,treat,disease-1472
gene-11700,act,gene-02875
gene-11700,act,gene-02918
gene-11700,associate,disease-0151
gene-11700,associate,gene-02875
gene-11700,associate,gene-02918
gene-11700,associate,gene-18357
gene-11700,marker,disease-0151
gene-11700,production,gene-02875
gene-11700,production,gene-02918
gene-11700,regulate,gene-02875
gene-11700,regulate,gene-02918
gene-11711,associate,gene-06801
gene-11711,expression,gene-13823
gene-11711,reduce,hpo-13631
gene-11711,signal,disease-1472
gene-11717,differenti,disease-1472
gene-11723,differenti,small_molecule-35530
gene-11765,regulate,small_molecule-11583
gene-11771,cause,gene-13579
gene-11771,depend,gene-05682
gene-11834,response,hpo-13631
gene-11837,expression,disease-1472
gene-11837,marker,disease-1472
gene-11837,patholog,disease-1472
gene-11837,regulate,gene-05683
gene-11842,abolish,gene-09640
gene-11842,activate,gene-05399
gene-11842,affect,disease-0159
gene-11842,associate,disease-1472
gene-11842,associate,gene-09402
gene-11842,associate,hpo-07292
gene-11842,cause,gene-02917
gene-11842,cause,gene-03770
gene-11842,cause,gene-05399
gene-11842,cause,hpo-12403
gene-11842,cause,hpo-13631
gene-11842,depend,gene-02917
gene-11842,develop,disease-0159
gene-11842,expression,gene-06684
gene-11842,expression,hpo-13043
gene-11842,expression,small_molecule-11276
gene-11842,have,hpo-13631
gene-11842,increase,disease-1472
gene-11842,increase,gene-02889
gene-11842,increase,gene-27754
gene-11842,increase,hpo-13254
gene-11842,increase,small_molecule-11583
gene-11842,patholog,gene-27754
gene-11842,patholog,hpo-12401
gene-11842,produce,gene-02917
gene-11842,production,gene-02917
gene-11842,regulate,disease-0209
gene-11842,regulate,hpo-09983
gene-11842,regulate,hpo-13631
gene-11842,stimul,gene-06684
gene-11842,stimul,hpo-12401
gene-11842,stimul,hpo-13631
gene-11842,stimul,small_molecule-52410
gene-11921,associate,disease-1472
gene-11921,associate,hpo-00142
gene-11937,improve,hpo-13631
gene-11940,associate,disease-0984
gene-11940,associate,gene-04173
gene-11940,associate,gene-06750
gene-11940,cause,gene-04173
gene-11940,contain,disease-1472
gene-11940,risk,disease-1472
gene-11942,activate,hpo-13631
gene-11942,mutate,disease-1472
gene-11944,associate,small_molecule-09326
gene-11944,associate,small_molecule-35026
gene-11944,confer,gene-02529
gene-11944,control,disease-1472
gene-11944,control,small_molecule-07244
gene-11944,risk,gene-01681
gene-11949,phosphorylation,small_molecule-05059
gene-11978,associate,gene-07102
gene-11978,associate,gene-18357
gene-11978,associate,hpo-12403
gene-11978,cause,disease-1472
gene-11978,cause,gene-02879
gene-11978,change,disease-1472
gene-11978,develop,hpo-12403
gene-11978,evalu,disease-1472
gene-11978,inhibit,hpo-12403
gene-11978,production,gene-05557
gene-11978,risk,disease-1472
gene-11980,show,disease-0984
gene-12008,expression,gene-06684
gene-12009,patholog,disease-1472
gene-12017,affect,disease-1472
gene-12017,show,gene-09962
gene-12084,affect,gene-12105
gene-12084,associate,gene-11695
gene-12084,associate,hpo-13631
gene-12084,bind,gene-03770
gene-12084,cause,gene-02787
gene-12084,cause,gene-05708
gene-12084,contain,gene-02879
gene-12084,depend,hpo-13631
gene-12084,expression,hpo-00142
gene-12084,production,drug-10882
gene-12084,reduce,hpo-12403
gene-12084,regulate,gene-12105
gene-12084,require,drug-10882
gene-12084,show,gene-26543
gene-12084,signal,gene-00790
gene-12095,gene,gene-05708
gene-12100,associate,gene-04978
gene-12105,cause,disease-1472
gene-12105,cause,gene-06684
gene-12105,cause,hpo-13474
gene-12105,expression,disease-1472
gene-12105,expression,gene-01233
gene-12105,expression,gene-03758
gene-12105,expression,gene-04551
gene-12105,inhibit,disease-1472
gene-12105,inhibit,gene-06684
gene-12105,inhibit,hpo-13631
gene-12105,marker,disease-1472
gene-12105,regulate,gene-05683
gene-12225,develop,hpo-13293
gene-12232,regulate,gene-11125
gene-12245,cause,gene-02889
gene-12245,cause,gene-30389
gene-12245,cause,small_molecule-35419
gene-12245,expression,gene-02889
gene-12245,expression,gene-30389
gene-12245,identifi,disease-1472
gene-12245,identifi,small_molecule-35419
gene-12275,focus,disease-1472
gene-12275,focus,disease-2201
gene-12284,affect,gene-18357
gene-12292,associate,hpo-12403
gene-12292,cause,gene-05708
gene-12292,enhance,gene-05708
gene-12324,activate,disease-1472
gene-12324,cause,gene-05708
gene-12324,expression,disease-1472
gene-12324,regulate,disease-1472
gene-12392,associate,disease-1472
gene-12392,regulate,gene-03442
gene-12407,stimul,gene-05708
gene-12511,affect,disease-1472
gene-12511,affect,gene-09736
gene-12511,associate,gene-27754
gene-12511,associate,hpo-12994
gene-12511,cause,disease-1472
gene-12511,confer,disease-1472
gene-12511,demonstr,disease-1472
gene-12511,demonstr,gene-00522
gene-12511,detect,disease-0984
gene-12511,found,gene-02913
gene-12511,gene,gene-00522
gene-12511,interact,disease-1472
gene-12511,interact,hpo-08080
gene-12511,reduce,hpo-12403
gene-12511,risk,disease-1472
gene-12572,treat,disease-1472
gene-12589,associate,disease-0984
gene-12589,response,disease-0984
gene-12756,affect,gene-06802
gene-12801,expression,gene-05708
gene-12801,increase,gene-03468
gene-12801,increase,gene-03472
gene-12801,inhibit,gene-05399
gene-12801,particip,hpo-12401
gene-12801,regulate,gene-05708
gene-12801,regulate,gene-15845
gene-12850,interact,gene-05857
gene-12862,differenti,disease-1223
gene-12862,inhibit,gene-06255
gene-12862,regulate,disease-1472
gene-12862,stimul,gene-02889
gene-12862,stimul,gene-05397
gene-12920,associate,disease-1472
gene-12920,detect,disease-1472
gene-12927,expression,gene-11125
gene-12927,interact,gene-03822
gene-12951,stimul,gene-05708
gene-12967,reduce,disease-1472
gene-12976,affect,disease-1472
gene-12976,show,gene-09962
gene-13044,cause,disease-1472
gene-13044,expression,gene-06684
gene-13044,expression,gene-15998
gene-13044,marker,disease-1472
gene-13050,treat,gene-02718
gene-13065,associate,gene-02889
gene-13065,associate,gene-05708
gene-13065,demonstr,disease-1472
gene-13073,cause,hpo-07326
gene-13073,develop,hpo-12403
gene-13073,prevent,hpo-07292
gene-13119,inhibit,small_molecule-35419
gene-13132,affect,disease-1472
gene-13132,affect,hpo-12942
gene-13132,associate,disease-1472
gene-13132,risk,disease-1472
gene-13136,affect,gene-06802
gene-13144,associate,gene-27754
gene-13144,associate,hpo-12544
gene-13226,associate,disease-1472
gene-13234,associate,disease-1472
gene-13234,associate,gene-01155
gene-13234,confer,hpo-00142
gene-13234,determin,gene-14130
gene-13234,risk,gene-02545
gene-13236,associate,disease-1472
gene-13236,associate,gene-02548
gene-13236,associate,gene-26543
gene-13236,associate,hpo-00142
gene-13236,evalu,hpo-06278
gene-13243,activate,gene-04428
gene-13243,associate,gene-04428
gene-13243,exist,hpo-12684
gene-13243,identifi,disease-1472
gene-13243,phosphorylation,gene-05958
gene-13243,potenti,gene-00656
gene-13263,bind,gene-03262
gene-13263,expression,disease-1472
gene-13263,show,disease-1472
gene-13267,associate,gene-04423
gene-13267,cause,disease-1472
gene-13267,expression,gene-11837
gene-13267,patholog,disease-1472
gene-13276,associate,gene-07320
gene-13276,associate,hpo-13290
gene-13308,associate,disease-1472
gene-13308,detect,disease-1472
gene-13308,expression,disease-1472
gene-13308,increase,disease-1472
gene-13308,increase,gene-08226
gene-13308,inhibit,gene-08226
gene-13308,produce,disease-1472
gene-13308,regulate,disease-1472
gene-13318,cause,hpo-12403
gene-13318,expression,disease-1472
gene-13318,expression,drug-12080
gene-13318,marker,disease-1472
gene-13318,regulate,disease-1472
gene-13318,treat,disease-1472
gene-13371,gene,disease-4654
gene-13371,regulate,gene-05708
gene-13400,abolish,small_molecule-11289
gene-13400,associate,gene-02889
gene-13400,associate,gene-05033
gene-13412,reduce,drug-05346
gene-13424,cause,hpo-13631
gene-13449,cause,hpo-09796
gene-13485,associate,disease-1432
gene-13485,marker,disease-1432
gene-13485,patholog,disease-1432
gene-13564,affect,disease-1472
gene-13564,protect,disease-1472
gene-13579,affect,hpo-07292
gene-13579,associate,gene-02529
gene-13579,associate,gene-02530
gene-13579,associate,hpo-05245
gene-13579,cause,gene-05736
gene-13579,expression,gene-02631
gene-13579,expression,gene-05708
gene-13579,expression,small_molecule-35026
gene-13579,marker,small_molecule-35419
gene-13579,require,gene-08589
gene-13600,regulate,hpo-12401
gene-13649,production,disease-0984
gene-13672,associate,disease-1472
gene-13806,associate,small_molecule-35419
gene-13823,activate,gene-04423
gene-13823,activate,gene-04428
gene-13823,affect,small_molecule-45266
gene-13823,associate,gene-02530
gene-13823,associate,gene-02889
gene-13823,associate,gene-02917
gene-13823,cause,drug-00275
gene-13823,cause,hpo-12403
gene-13823,cause,small_molecule-42551
gene-13823,develop,hpo-12403
gene-13823,enhance,gene-00166
gene-13823,enhance,hpo-13631
gene-13823,expression,gene-02875
gene-13823,expression,gene-06684
gene-13823,have,drug-05145
gene-13823,have,gene-02875
gene-13823,have,gene-05708
gene-13823,increase,small_molecule-11583
gene-13823,inhibit,gene-01859
gene-13823,inhibit,gene-01890
gene-13823,inhibit,gene-03758
gene-13823,inhibit,hpo-06474
gene-13823,marker,drug-00964
gene-13823,observe,gene-15473
gene-13823,potenti,drug-10882
gene-13823,reduce,gene-00568
gene-13823,reduce,gene-02875
gene-13823,reduce,gene-05958
gene-13823,reduce,gene-06837
gene-13823,reduce,gene-08385
gene-13823,reduce,hpo-12403
gene-13823,reduce,hpo-13631
gene-13823,reduce,hpo-13632
gene-13823,regulate,gene-03770
gene-13823,risk,disease-1472
gene-13823,show,hpo-12403
gene-13823,studi,gene-01557
gene-13823,transloc,gene-03758
gene-13823,treat,disease-0564
gene-13823,treat,disease-1472
gene-13823,treat,drug-00005
gene-13823,treat,drug-00050
gene-13823,treat,drug-06640
gene-13823,treat,gene-08553
gene-13823,treat,gene-09929
gene-13823,treat,gene-10025
gene-13823,treat,small_molecule-01361
gene-13823,treat,small_molecule-01539
gene-13829,expression,gene-28063
gene-13829,reduce,disease-1472
gene-13848,associate,gene-02889
gene-13848,depend,gene-18681
gene-13848,production,gene-02889
gene-13874,affect,disease-1472
gene-13885,associate,disease-1472
gene-13885,associate,hpo-07292
gene-13885,associate,hpo-13493
gene-13885,cause,gene-02918
gene-13888,expression,gene-04392
gene-13888,expression,gene-06273
gene-13906,stimul,gene-05708
gene-13925,marker,gene-24121
gene-13927,associate,disease-1472
gene-13927,associate,hpo-07345
gene-13927,risk,disease-1472
gene-13931,associate,gene-05766
gene-13931,associate,gene-06837
gene-13931,associate,hpo-12401
gene-13931,associate,hpo-13626
gene-13931,control,gene-03770
gene-13931,expression,gene-05708
gene-13931,require,gene-06837
gene-13940,marker,disease-1472
gene-13949,patholog,hpo-12401
gene-13950,activate,disease-1472
gene-13972,gene,disease-1472
gene-13977,associate,disease-1472
gene-13977,show,disease-1472
gene-14010,associate,gene-01138
gene-14010,inhibit,hpo-13631
gene-14010,particip,disease-0984
gene-14010,regulate,disease-1472
gene-14010,regulate,gene-11108
gene-14010,regulate,protein-06316
gene-14010,response,hpo-12401
gene-14011,inhibit,hpo-12403
gene-14011,regulate,gene-09736
gene-14065,affect,disease-0159
gene-14065,associate,disease-1472
gene-14065,associate,hpo-07292
gene-14065,disrupt,protein-03998
gene-14065,protect,hpo-13631
gene-14065,regulate,gene-02319
gene-14065,regulate,hpo-07326
gene-14065,risk,hpo-12401
gene-14091,associate,disease-1472
gene-14091,associate,gene-01681
gene-14091,associate,gene-02917
gene-14091,associate,gene-08604
gene-14091,expression,disease-1472
gene-14091,patholog,disease-1472
gene-14109,identifi,gene-02764
gene-14119,expression,gene-06684
gene-14124,reduce,hpo-07326
gene-14124,reduce,hpo-12403
gene-14130,activate,disease-1472
gene-14130,activate,gene-06818
gene-14130,affect,disease-1472
gene-14130,associate,disease-1472
gene-14130,associate,disease-1613
gene-14130,associate,gene-21202
gene-14130,associate,small_molecule-26053
gene-14130,cause,hpo-13631
gene-14130,detect,small_molecule-08869
gene-14130,expression,disease-1472
gene-14130,found,disease-1613
gene-14130,increase,disease-1472
gene-14130,reduce,disease-1472
gene-14130,reduce,gene-00686
gene-14130,reduce,gene-05766
gene-14130,signal,gene-06818
gene-14130,treat,gene-02787
gene-14133,regulate,hpo-12318
gene-14135,activate,gene-05682
gene-14135,associate,disease-1472
gene-14135,associate,hpo-05245
gene-14135,cause,gene-01304
gene-14135,demonstr,small_molecule-26053
gene-14142,regulate,disease-1472
gene-14145,associate,gene-10373
gene-14145,associate,gene-11842
gene-14145,associate,small_molecule-35457
gene-14157,associate,disease-1472
gene-14157,detect,disease-1472
gene-14157,expression,disease-1472
gene-14157,increase,disease-1472
gene-14157,increase,hpo-07292
gene-14172,activate,gene-01163
gene-14208,cause,hpo-13328
gene-14208,cause,hpo-13416
gene-14208,reduce,disease-1472
gene-14235,evalu,disease-1472
gene-14235,expression,disease-1472
gene-14250,cause,gene-03467
gene-14250,cause,gene-03476
gene-14272,reduce,gene-02875
gene-14272,regulate,gene-02875
gene-14272,regulate,gene-03891
gene-14310,inhibit,gene-02000
gene-14349,associate,disease-1472
gene-14349,regulate,disease-1472
gene-14385,treat,small_molecule-16340
gene-14408,associate,disease-0209
gene-14408,associate,gene-02913
gene-14408,associate,hpo-00142
gene-14408,associate,hpo-13631
gene-14408,differenti,gene-02839
gene-14408,differenti,gene-27754
gene-14408,encode,disease-1472
gene-14408,encode,small_molecule-35419
gene-14408,encode,small_molecule-36535
gene-14408,exist,disease-1472
gene-14408,expression,small_molecule-35419
gene-14408,generate,small_molecule-11294
gene-14408,identifi,drug-00028
gene-14408,maintain,small_molecule-35419
gene-14408,produce,disease-1472
gene-14408,produce,gene-20147
gene-14408,produce,hpo-00367
gene-14408,produce,hpo-12403
gene-14424,regulate,disease-1472
gene-14451,cause,gene-02889
gene-14451,cause,gene-02910
gene-14451,cause,gene-09736
gene-14451,cause,gene-13823
gene-14451,expression,disease-1472
gene-14451,expression,gene-02889
gene-14451,expression,gene-02910
gene-14451,function,hpo-12401
gene-14451,regulate,gene-02910
gene-14451,regulate,gene-04428
gene-14470,require,gene-01270
gene-14561,expression,disease-1472
gene-14561,expression,hpo-01784
gene-14564,treat,disease-1472
gene-14601,associate,disease-1472
gene-14601,associate,gene-09962
gene-14601,identifi,gene-00846
gene-14601,identifi,gene-01217
gene-14660,patholog,hpo-13254
gene-14713,affect,gene-03469
gene-14713,protect,disease-1472
gene-14721,affect,disease-1472
gene-14721,associate,disease-1472
gene-14721,associate,hpo-04363
gene-14721,inhibit,gene-13277
gene-14721,patholog,disease-1472
gene-14721,regulate,gene-16101
gene-14742,activate,gene-00175
gene-14742,associate,hpo-12403
gene-14742,cause,hpo-07332
gene-14742,function,disease-0159
gene-14742,reduce,gene-02961
gene-14742,reduce,hpo-12403
gene-14742,regulate,gene-09736
gene-14742,treat,disease-0159
gene-14742,treat,disease-1472
gene-14772,affect,gene-18357
gene-14789,associate,hpo-12402
gene-14790,consist,gene-00545
gene-14795,cause,gene-02371
gene-14795,expression,disease-1472
gene-14795,increase,disease-1472
gene-14795,production,gene-02896
gene-14795,production,gene-02898
gene-14795,reduce,gene-02371
gene-14795,reduce,gene-02889
gene-14795,reduce,gene-02898
gene-14795,reduce,hpo-12403
gene-14795,regulate,disease-1472
gene-14795,regulate,gene-02371
gene-14795,regulate,gene-02889
