H,R,T
phenotype-09956,activate,phenotype-04112
phenotype-09956,activate,phenotype-12470
phenotype-09956,associate,phenotype-04112
phenotype-09956,cause,gene-03770
phenotype-09956,cause,gene-11842
phenotype-09956,expression,gene-00725
phenotype-09956,expression,phenotype-13631
phenotype-09956,regulate,small_molecule-02455
phenotype-09956,signal,gene-01890
phenotype-09956,signal,gene-05682
phenotype-10003,cause,phenotype-04152
phenotype-10008,cause,phenotype-12847
phenotype-10008,develop,phenotype-12848
phenotype-10008,found,disease-0002
phenotype-10008,patholog,phenotype-12849
phenotype-10008,require,phenotype-04112
phenotype-10008,serve,phenotype-10003
phenotype-10098,abolish,small_molecule-51764
phenotype-10098,activate,gene-00341
phenotype-10098,activate,gene-08864
phenotype-10098,activate,small_molecule-11220
phenotype-10098,affect,gene-01659
phenotype-10098,affect,gene-07980
phenotype-10098,affect,gene-09768
phenotype-10098,associate,gene-00049
phenotype-10098,associate,gene-01436
phenotype-10098,associate,gene-01439
phenotype-10098,cause,gene-11125
phenotype-10098,cause,gene-20272
phenotype-10098,cause,phenotype-04999
phenotype-10098,cause,phenotype-10127
phenotype-10098,enhance,gene-07980
phenotype-10098,expression,gene-01653
phenotype-10098,expression,gene-03477
phenotype-10098,focus,drug-01592
phenotype-10098,increase,drug-09903
phenotype-10098,increase,small_molecule-06649
phenotype-10098,inhibit,gene-03816
phenotype-10098,inhibit,gene-05958
phenotype-10098,observe,drug-00026
phenotype-10098,observe,phenotype-10127
phenotype-10098,prevent,small_molecule-08654
phenotype-10098,produce,gene-00651
phenotype-10098,reduce,gene-03816
phenotype-10098,reduce,gene-05958
phenotype-10098,reduce,gene-07691
phenotype-10098,reduce,protein-05050
phenotype-10098,reduce,small_molecule-11583
phenotype-10098,regulate,gene-00113
phenotype-10098,regulate,gene-03073
phenotype-10098,regulate,gene-07980
phenotype-10098,regulate,gene-08039
phenotype-10098,regulate,gene-24084
phenotype-10098,response,drug-09903
phenotype-10127,associate,phenotype-13528
phenotype-10127,cause,phenotype-13631
phenotype-10127,feature,gene-05029
phenotype-10127,feature,phenotype-13132
phenotype-10127,increase,gene-05287
phenotype-10164,inhibit,small_molecule-55905
phenotype-10169,show,small_molecule-28849
phenotype-10169,show,small_molecule-45946
phenotype-12249,production,gene-02889
phenotype-12403,feature,phenotype-07292
phenotype-12403,produce,small_molecule-12884
phenotype-12439,gene,small_molecule-17169
phenotype-12439,risk,phenotype-04112
phenotype-12439,show,drug-00960
phenotype-12439,show,drug-08424
phenotype-12439,show,gene-14169
phenotype-12571,cause,phenotype-04117
phenotype-12571,cause,phenotype-10008
phenotype-12585,cause,small_molecule-02847
phenotype-12601,associate,phenotype-04112
phenotype-12631,increase,gene-05708
phenotype-12631,increase,small_molecule-11883
phenotype-12631,increase,small_molecule-52087
phenotype-12639,risk,phenotype-04112
phenotype-12640,affect,gene-07270
phenotype-12644,affect,disease-2486
phenotype-12644,affect,small_molecule-28849
phenotype-12644,associate,drug-08521
phenotype-12644,identifi,gene-03193
phenotype-12644,regulate,phenotype-13286
phenotype-12644,risk,phenotype-04112
phenotype-12648,associate,gene-03222
phenotype-12648,associate,phenotype-04112
phenotype-12648,associate,phenotype-04386
phenotype-12648,associate,phenotype-13286
phenotype-12648,associate,small_molecule-11474
phenotype-12648,associate,small_molecule-35663
phenotype-12648,depend,drug-08521
phenotype-12648,observe,gene-16105
phenotype-12648,predict,gene-27622
phenotype-12648,reduce,small_molecule-17170
phenotype-12648,risk,phenotype-04112
phenotype-12650,affect,phenotype-12949
phenotype-12650,affect,phenotype-13006
phenotype-12650,associate,gene-02359
phenotype-12650,associate,phenotype-13074
phenotype-12650,determin,gene-01368
phenotype-12650,encode,gene-02359
phenotype-12650,focus,small_molecule-28849
phenotype-12650,have,phenotype-04112
phenotype-12650,interact,gene-00293
phenotype-12650,interact,phenotype-04112
phenotype-12650,interact,small_molecule-51485
phenotype-12650,risk,phenotype-05246
phenotype-12654,associate,phenotype-04112
phenotype-12654,associate,phenotype-13303
phenotype-12817,affect,gene-27622
phenotype-12817,affect,phenotype-04112
phenotype-12817,affect,phenotype-07332
phenotype-12817,affect,small_molecule-15434
phenotype-12817,associate,gene-05353
phenotype-12817,associate,gene-09023
phenotype-12817,associate,phenotype-12857
phenotype-12817,associate,phenotype-12952
phenotype-12817,associate,phenotype-13303
phenotype-12817,associate,phenotype-13610
phenotype-12817,associate,phenotype-13631
phenotype-12817,associate,protein-07062
phenotype-12817,associate,small_molecule-35284
phenotype-12817,cause,small_molecule-08654
phenotype-12817,contain,phenotype-09470
phenotype-12817,contain,small_molecule-08470
phenotype-12817,develop,phenotype-03925
phenotype-12817,gene,small_molecule-46971
phenotype-12817,have,drug-08346
phenotype-12817,increase,phenotype-03925
phenotype-12817,increase,phenotype-13528
phenotype-12817,predict,gene-11709
phenotype-12817,show,phenotype-12856
phenotype-12817,signal,gene-02180
phenotype-12824,associate,disease-0484
phenotype-12824,associate,gene-01630
phenotype-12824,cause,phenotype-04112
phenotype-12824,cause,phenotype-13303
phenotype-12824,occur,phenotype-12949
phenotype-12832,cause,phenotype-03925
phenotype-12832,change,gene-01882
phenotype-12834,cause,phenotype-03856
phenotype-12834,cause,phenotype-03858
phenotype-12834,found,phenotype-04198
phenotype-12834,treat,drug-12002
phenotype-12848,cause,phenotype-13631
phenotype-12855,associate,phenotype-03528
phenotype-12855,associate,phenotype-08856
phenotype-12855,associate,phenotype-12648
phenotype-12855,associate,phenotype-13074
phenotype-12855,associate,phenotype-13528
phenotype-12855,associate,protein-03073
phenotype-12855,associate,protein-04156
phenotype-12855,associate,small_molecule-03459
phenotype-12855,associate,small_molecule-11474
phenotype-12855,cause,phenotype-03164
phenotype-12855,cause,phenotype-12952
phenotype-12855,change,phenotype-04112
phenotype-12855,detect,disease-0839
phenotype-12855,found,phenotype-12857
phenotype-12855,gene,small_molecule-08347
phenotype-12855,have,small_molecule-35680
phenotype-12855,increase,gene-00487
phenotype-12855,interact,small_molecule-12613
phenotype-12855,marker,gene-26942
phenotype-12855,predict,phenotype-13528
phenotype-12855,risk,drug-00885
phenotype-12855,risk,phenotype-04112
phenotype-12855,risk,phenotype-08856
phenotype-12855,risk,phenotype-12994
phenotype-12855,risk,small_molecule-04643
phenotype-12855,risk,small_molecule-17170
phenotype-12855,treat,phenotype-12857
phenotype-12855,treat,small_molecule-04812
phenotype-12855,treat,small_molecule-12613
phenotype-12856,affect,drug-08346
phenotype-12856,associate,drug-08346
phenotype-12856,associate,gene-01138
phenotype-12856,associate,gene-02889
phenotype-12856,associate,small_molecule-17169
phenotype-12856,cause,gene-27622
phenotype-12856,demonstr,gene-02875
phenotype-12856,demonstr,phenotype-04112
phenotype-12856,detect,phenotype-12571
phenotype-12856,expression,gene-01006
phenotype-12856,feature,phenotype-03262
phenotype-12856,feature,phenotype-04112
phenotype-12856,found,disease-3025
phenotype-12856,gene,gene-11657
phenotype-12856,gene,small_molecule-35074
phenotype-12856,gene,small_molecule-53522
phenotype-12856,increase,phenotype-12817
phenotype-12856,reduce,gene-05958
phenotype-12856,reduce,small_molecule-15376
phenotype-12856,show,phenotype-10169
phenotype-12856,show,small_molecule-28849
phenotype-12856,show,small_molecule-45946
phenotype-12856,treat,gene-03770
phenotype-12857,abolish,gene-05399
phenotype-12857,abolish,small_molecule-06845
phenotype-12857,abolish,small_molecule-55905
phenotype-12857,activate,gene-00175
phenotype-12857,activate,gene-01890
phenotype-12857,activate,gene-05736
phenotype-12857,activate,gene-05854
phenotype-12857,activate,gene-08552
phenotype-12857,affect,gene-02247
phenotype-12857,affect,gene-04296
phenotype-12857,affect,gene-11361
phenotype-12857,affect,gene-24100
phenotype-12857,affect,phenotype-04112
phenotype-12857,affect,phenotype-04117
phenotype-12857,affect,phenotype-05246
phenotype-12857,affect,phenotype-13006
phenotype-12857,affect,phenotype-13631
phenotype-12857,affect,phenotype-13647
phenotype-12857,affect,small_molecule-13681
phenotype-12857,associate,disease-0484
phenotype-12857,associate,gene-00206
phenotype-12857,associate,gene-00284
phenotype-12857,associate,gene-00293
phenotype-12857,associate,gene-00647
phenotype-12857,associate,gene-00701
phenotype-12857,associate,gene-00887
phenotype-12857,associate,gene-00963
phenotype-12857,associate,gene-01004
phenotype-12857,associate,gene-01138
phenotype-12857,associate,gene-01331
phenotype-12857,associate,gene-02172
phenotype-12857,associate,gene-02270
phenotype-12857,associate,gene-02889
phenotype-12857,associate,gene-02938
phenotype-12857,associate,gene-03243
phenotype-12857,associate,gene-03245
phenotype-12857,associate,gene-03261
phenotype-12857,associate,gene-03470
phenotype-12857,associate,gene-03775
phenotype-12857,associate,gene-03815
phenotype-12857,associate,gene-04518
phenotype-12857,associate,gene-04963
phenotype-12857,associate,gene-05043
phenotype-12857,associate,gene-05046
phenotype-12857,associate,gene-06260
phenotype-12857,associate,gene-06274
phenotype-12857,associate,gene-08757
phenotype-12857,associate,gene-09777
phenotype-12857,associate,gene-16105
phenotype-12857,associate,gene-17787
phenotype-12857,associate,gene-27622
phenotype-12857,associate,phenotype-00236
phenotype-12857,associate,phenotype-04112
phenotype-12857,associate,phenotype-04117
phenotype-12857,associate,phenotype-04139
phenotype-12857,associate,phenotype-04140
phenotype-12857,associate,phenotype-04206
phenotype-12857,associate,phenotype-05246
phenotype-12857,associate,phenotype-08856
phenotype-12857,associate,phenotype-12861
phenotype-12857,associate,phenotype-12863
phenotype-12857,associate,phenotype-12952
phenotype-12857,associate,phenotype-13285
phenotype-12857,associate,phenotype-13303
phenotype-12857,associate,phenotype-13528
phenotype-12857,associate,phenotype-13631
phenotype-12857,associate,phenotype-13647
phenotype-12857,associate,protein-03073
phenotype-12857,associate,small_molecule-08347
phenotype-12857,associate,small_molecule-08622
phenotype-12857,associate,small_molecule-08654
phenotype-12857,associate,small_molecule-10735
phenotype-12857,associate,small_molecule-12347
phenotype-12857,associate,small_molecule-14351
phenotype-12857,associate,small_molecule-32818
phenotype-12857,associate,small_molecule-35088
phenotype-12857,associate,small_molecule-35197
phenotype-12857,associate,small_molecule-36357
phenotype-12857,associate,small_molecule-53509
phenotype-12857,bind,gene-03391
phenotype-12857,cause,drug-13490
phenotype-12857,cause,gene-01231
phenotype-12857,cause,gene-01728
phenotype-12857,cause,gene-03463
phenotype-12857,cause,gene-08478
phenotype-12857,cause,gene-10414
phenotype-12857,cause,gene-24130
phenotype-12857,cause,gene-27622
phenotype-12857,cause,phenotype-03549
phenotype-12857,cause,phenotype-03655
phenotype-12857,cause,phenotype-03722
phenotype-12857,cause,phenotype-03925
phenotype-12857,cause,phenotype-04117
phenotype-12857,cause,phenotype-04141
phenotype-12857,cause,phenotype-05246
phenotype-12857,cause,phenotype-13074
phenotype-12857,cause,phenotype-13631
phenotype-12857,cause,small_molecule-03459
phenotype-12857,cause,small_molecule-11333
phenotype-12857,cause,small_molecule-12347
phenotype-12857,cause,small_molecule-53521
phenotype-12857,change,drug-00168
phenotype-12857,change,gene-02116
phenotype-12857,change,gene-05469
phenotype-12857,change,gene-09399
phenotype-12857,change,gene-09401
phenotype-12857,change,gene-09402
phenotype-12857,change,gene-15508
phenotype-12857,change,phenotype-05246
phenotype-12857,change,phenotype-13647
phenotype-12857,change,small_molecule-17169
phenotype-12857,change,small_molecule-27979
phenotype-12857,contain,gene-04295
phenotype-12857,contain,gene-04296
phenotype-12857,contain,small_molecule-53521
phenotype-12857,control,phenotype-04112
phenotype-12857,detect,phenotype-05246
phenotype-12857,detect,phenotype-12941
phenotype-12857,detect,phenotype-13647
phenotype-12857,develop,gene-00647
phenotype-12857,develop,phenotype-03925
phenotype-12857,develop,small_molecule-08566
phenotype-12857,develop,small_molecule-51485
phenotype-12857,differenti,drug-13490
phenotype-12857,differenti,gene-18357
phenotype-12857,differenti,protein-03358
phenotype-12857,encode,gene-03261
phenotype-12857,enhance,phenotype-04141
phenotype-12857,evalu,gene-01368
phenotype-12857,exist,gene-00891
phenotype-12857,exist,gene-03193
phenotype-12857,exist,phenotype-12855
phenotype-12857,exist,phenotype-13074
phenotype-12857,expression,gene-00486
phenotype-12857,expression,gene-00702
phenotype-12857,expression,gene-01137
phenotype-12857,expression,gene-01870
phenotype-12857,expression,gene-01895
phenotype-12857,expression,gene-02816
phenotype-12857,expression,gene-02963
phenotype-12857,expression,gene-03094
phenotype-12857,expression,gene-03472
phenotype-12857,expression,gene-04230
phenotype-12857,expression,gene-05168
phenotype-12857,expression,gene-05663
phenotype-12857,expression,gene-05736
phenotype-12857,expression,gene-06387
phenotype-12857,expression,gene-07856
phenotype-12857,expression,gene-20928
phenotype-12857,expression,phenotype-09091
phenotype-12857,expression,small_molecule-09769
phenotype-12857,expression,small_molecule-11162
phenotype-12857,focus,gene-01196
phenotype-12857,focus,gene-18357
phenotype-12857,gene,gene-00647
phenotype-12857,gene,gene-01004
phenotype-12857,gene,gene-03243
phenotype-12857,gene,gene-05902
phenotype-12857,gene,gene-11613
phenotype-12857,gene,phenotype-04112
phenotype-12857,gene,small_molecule-08347
phenotype-12857,gene,small_molecule-34508
phenotype-12857,gene,small_molecule-35074
phenotype-12857,gene,small_molecule-35284
phenotype-12857,gene,small_molecule-35463
phenotype-12857,gene,small_molecule-46971
phenotype-12857,gene,small_molecule-53522
phenotype-12857,generate,gene-01393
phenotype-12857,have,gene-01450
phenotype-12857,have,small_molecule-17170
phenotype-12857,have,small_molecule-28849
phenotype-12857,identifi,gene-02172
phenotype-12857,identifi,gene-09256
phenotype-12857,identifi,gene-27622
phenotype-12857,improve,gene-00807
phenotype-12857,improve,gene-02513
phenotype-12857,increase,disease-0059
phenotype-12857,increase,drug-00358
phenotype-12857,increase,drug-08462
phenotype-12857,increase,gene-00293
phenotype-12857,increase,gene-00476
